"","ko_id","add_backC","pFe21_9A","pFe19A","pFe19B","pFe19C","pFe21_9B","pFe21_9C"
"K13179",2.71827869300912,2.71827869300912,5.20179388778037,4.98408240335332,4.92305724446273,4.7125928257059,5.95956633721099,6.0457405305947
"K02901",3.49460312759357,3.90927887057034,7.1822138258702,5.38928149449575,6.29589898060247,5.7778864386426,6.27093327257723,6.49772934466166
"K11244",3.10993723233681,4.56501783167434,4.39437897551672,5.81657689947437,5.81675601694817,5.01119480599624,2.71827869300912,2.71827869300912
"K02880",4.3040145905366,4.68448833239034,7.5946192235859,6.80803546971809,6.60406284364462,7.09004611014696,7.20269745859665,7.64878374723079
"K04079",5.08073412994042,5.80858775252077,8.36944320755604,8.8179604198702,8.12170801072947,7.57190703484425,6.92182344481658,6.96836138426199
"K02953",4.22088477311359,4.68448833239034,7.61913749862411,6.98046978635072,6.60406284364462,6.9913158143155,7.20996801368027,7.3845262403152
"K03002",3.2704927687288,3.65091956100718,6.0686367059627,5.74096146457995,6.47217130015029,6.05411774382788,6.04405807010134,6.57136349613469
"K02929",4.13109959534137,4.11290802815795,7.23079392906676,6.43312007440288,6.79264766629991,6.72677217300575,6.97404545692049,6.89155091684794
"K08994",10.3507478382297,10.1399626324289,7.16564847709343,7.3254392237789,7.79884885851883,7.43534683326599,9.02961018265433,8.95663512597443
"K08568",9.38683261525171,9.01681369727573,6.17246812872443,6.78959391438999,6.77038914196732,6.80293265880932,6.35242380985328,6.19352953484519
"K01912",4.26320779470436,7.67043843963688,6.49903743143291,4.76386082981924,5.85997048091752,3.92784878957003,4.42967754596581,5.37661652604279
"K12878",4.87030991282583,5.59489705049749,7.60693056464099,8.58733126982294,8.07720308359477,7.85791503288848,7.31483078434262,6.87713237424941
"K02957",3.86633314943534,4.36070293789562,7.29311398990852,6.47997651799503,6.85742075344055,6.41594315671095,6.56082757947893,7.00858690532933
"K18550",7.79329952529031,7.34743877254237,4.90278116357978,5.11279067092663,4.92305724446273,4.44618145982845,6.52619283303167,6.64990521791317
"K01807",7.49819029464807,7.41328172530476,4.81610947763809,4.76386082981924,4.64134179111593,4.55971554908469,6.44195318762718,6.47871178948227
"K14544",4.0332049915776,3.78928668096208,6.64996719635733,6.40910164370455,6.32683451963862,5.96155526208269,6.9039848748265,7.04771564304107
"K02964",4.08327741262141,4.20171422164154,7.33814278274717,6.61197008714886,6.52639802766385,6.49694028022829,6.84909763826558,7.06052507459204
"K00991",5.48840887726077,5.23407588723382,2.71827869300912,3.38215086031603,2.71827869300912,3.43001872679015,5.36019919962245,5.41791497840622
"K13108",6.44838943302029,7.93408156127956,8.58375995637356,9.84673712146506,9.28456099967015,8.47019763221009,6.99103875370826,6.54419359875704
"K00507",5.56630921396385,5.50548019780422,3.43430908694628,2.71827869300912,2.71827869300912,3.58571983713356,5.30557215168089,5.19769157094031
"K02889",3.86633314943534,4.43273137785463,7.41019239202458,6.11408720040514,6.29589898060247,6.56109482230938,6.61674945488155,7.14111184148117
"K01054",6.38200524452495,6.01553942113199,3.43430908694628,4.49765623422506,3.9475271791568,4.1801201593817,3.7780757464386,2.71827869300912
"K13517",4.81858741011192,5.11652712316249,2.71827869300912,2.71827869300912,2.71827869300912,3.71512116794061,5.46333171774451,5.37661652604279
"K03235",7.10102974202029,7.50671841570555,9.13123519014796,7.91480818530602,8.60807432502962,8.3632300310193,10.2615665022875,10.5890393824191
"K14567",3.2704927687288,3.90927887057034,6.74240591735117,5.23022281180215,5.67849613636443,5.98055939880079,6.02755909660392,6.58030651789512
"K02993",4.26320779470436,4.20171422164154,7.30828082196944,6.40910164370455,6.62904075347903,6.22285194803775,6.97404545692049,7.20016409327441
"K02936",5.05893624697712,5.44248933054265,8.43990126634825,7.98921871473045,7.85266433469566,7.61469170275864,7.35472398023644,7.73907062796465
"K01601",7.43032676215571,7.00692427426224,8.86551756051443,10.4440719743513,9.8018168610254,9.75597653675733,7.92624523319946,9.25370576091139
"K14832",4.3040145905366,4.20171422164154,6.472255833253,5.95659543174134,6.701459246029,7.07259283836802,6.86762785381721,7.42467403300524
"K05946",3.39258178995175,4.79363794333221,6.80801755827749,5.61927320720947,5.52501539798705,4.25262517591023,3.7780757464386,3.32396004887419
"K00318",7.35910243762253,7.08987385305463,5.20179388778037,4.01379929287045,4.92305724446273,4.1801201593817,5.94204377516494,5.74280113028542
"K02925",4.84470610419414,4.79363794333221,7.85413429792174,6.67366039380982,7.09070330579739,6.95366051544696,7.33491572702,7.9427502587506
"K00794",6.71397380603658,6.26939701392539,3.72101777063876,4.01379929287045,3.9475271791568,3.82755781422924,5.8696898249692,5.41791497840622
"K01477",5.97119579107808,5.50548019780422,2.71827869300912,4.39438951853489,2.71827869300912,3.58571983713356,4.58394069275951,5.14901714786614
"K00249",3.92512169743489,6.61676785039994,7.3232893254486,6.80803546971809,6.60406284364462,4.3851404501789,5.95956633721099,6.70814417980922
"K00248",9.16683695479744,8.57478598865939,6.0686367059627,5.85290949347403,6.35711200730735,6.15774744314272,7.173241672165,7.27896109930179
"K14571",2.71827869300912,2.71827869300912,5.50136723763528,5.11279067092663,4.92305724446273,5.66439925619442,5.36019919962245,5.37661652604279
"K17678",3.10993723233681,2.71827869300912,5.60505729772566,5.23022281180215,5.35237122914404,5.61628918567909,5.58227372008066,5.75880796687656
"K12418",7.52522966060875,7.52171785029042,5.06064982280389,5.28532840130655,5.15476313615636,4.89148930010002,6.95684848378584,7.39466873613397
"K13606",7.72166289832501,7.2059526030756,5.74740520987062,5.23022281180215,5.28963753383967,5.82082557562346,7.65542144717191,8.2523169480438
"K00761",7.85242355101462,7.6155793421184,4.81610947763809,4.84148040470955,5.22387685978058,5.15567297370466,5.97687392816195,6.51649686504338
"K00948",4.0332049915776,4.94179915937937,7.11477450939424,7.11971635304937,6.91939298852555,7.32183999241682,6.63851973587645,7.04771564304107
"K02882",4.791930568635,4.94179915937937,8.10897829967704,7.02840185640682,7.36730663524167,7.40082860524,7.00783316739522,7.40974962379544
"K01490",7.61065738151031,7.04899809575982,4.51402974045441,5.17278358099599,4.27677957492111,4.55971554908469,5.51214142681519,5.69365160527102
"K14767",3.73643374659545,4.28396279612654,6.67364268734626,6.14358667854749,6.52639802766385,6.6697794003577,6.82084523102421,6.62420107909793
"K02893",3.49460312759357,3.48408359358466,6.60140698979986,5.98952912009383,5.41235686582768,5.48818075218552,6.15446066178115,6.19352953484519
"K02935",3.66358926753772,4.11290802815795,6.64996719635733,6.43312007440288,6.05814389357564,5.96155526208269,4.042224925691,4.52692005057997
"K02883",3.98060147914019,4.20171422164154,6.93086295498532,6.3345175913564,6.49954213730754,6.30024873306115,6.62767602458042,7.11679405200239
"K02520",5.7371839664716,5.78359459627032,4.51402974045441,4.01379929287045,4.27677957492111,3.43001872679015,6.60573873929201,6.55330776442513
"K14791",3.10993723233681,2.71827869300912,5.06064982280389,4.84148040470955,5.15476313615636,5.48818075218552,5.77367559477575,5.99283759131077
"K01365",10.0309503171162,9.50923543710782,7.5946192235859,7.63470039576693,7.46735286312625,7.7524199718927,6.65996358626707,6.810391655479
"K02634",5.81537581457768,4.50067051101057,7.89485327814108,7.69525071730791,6.47217130015029,7.57190703484425,6.58345956694876,7.88999563310395
"K14538",3.10993723233681,2.71827869300912,4.90278116357978,4.15567892709546,4.92305724446273,4.3851404501789,5.99397186868238,6.00625015652845
"K03655",4.55583560242773,4.89425725442935,6.82923689953029,5.66102614912064,6.52639802766385,6.31523516881512,7.52752530558265,7.95991439078076
"K15507",3.10993723233681,2.71827869300912,5.7918062527338,5.61927320720947,5.41235686582768,5.56645616145166,4.92132651256519,5.22138693728032
"K02920",3.80368117001131,3.48408359358466,6.52532581302209,6.22857375508504,5.35237122914404,5.79952027565945,6.13920586925589,6.47871178948227
"K14521",3.2704927687288,3.90927887057034,6.10409935407052,4.91471890617687,5.77216893732489,5.71090515702192,6.44195318762718,6.50714394333354
"K04508",5.33604362536422,6.03676615659387,8.24901675438355,8.61891019452308,8.53099147879743,7.93225629549672,7.71789596463807,7.24010253871858
"K13126",4.73690050741612,4.43273137785463,6.78647922926654,6.67366039380982,6.62904075347903,6.54849238229513,7.24577906197651,7.92187966176254
"K00800",3.66358926753772,2.71827869300912,5.83484466847325,5.53180770986305,5.41235686582768,5.48818075218552,5.99397186868238,5.77463394507036
"K03257",3.49460312759357,3.90927887057034,6.13869582957069,5.53180770986305,5.62919348577916,5.84181242311294,6.52619283303167,6.82549383428859
"K00919",5.16454484569158,5.50548019780422,4.11043691322429,3.38215086031603,4.27677957492111,3.92784878957003,6.35242380985328,6.65837162428721
"K16599",5.65436293562874,6.72471232145941,5.65413812783622,6.11408720040514,6.19883690054606,5.66439925619442,3.67028093359806,3.45743269575774
"K15576",2.71827869300912,3.90927887057034,6.71984990271328,4.28124800268776,4.5315696938922,3.43001872679015,5.06201619328921,4.44396251869936
"K11699",5.58137750584485,5.53593105830571,5.74740520987062,6.61197008714886,5.81675601694817,5.56645616145166,2.71827869300912,4.40023869461221
"K10692",5.48840887726077,5.3764804964977,6.35979817669856,7.17751872096271,7.16073771111384,6.7042466738475,4.63134561515831,3.97268963058921
"K02483",3.58371119483364,5.59489705049749,7.0620320603177,5.74096146457995,6.05814389357564,4.3851404501789,4.1169137399137,4.30761676574158
"K00208",6.90881508187153,7.04899809575982,4.39437897551672,4.15567892709546,4.12466798416602,4.55971554908469,5.53591524562846,5.24467522425656
"K06693",7.92958774950826,7.72975497200916,5.26719254439961,5.11279067092663,5.35237122914404,5.3168937625869,5.18927432531447,5.57175206954452
"K02969",3.73643374659545,3.48408359358466,6.30005534707862,5.04998940584271,5.35237122914404,5.99931109616656,6.12378515108155,6.62420107909793
"K00762",3.39258178995175,3.65091956100718,6.13869582957069,5.43844528215566,6.09464830949764,5.7778864386426,6.18448671810312,6.30592082234411
"K15084",5.58137750584485,5.19601825587557,2.71827869300912,2.71827869300912,2.71827869300912,3.22407973613999,4.42967754596581,4.40023869461221
"K06207",4.52292420744762,4.68448833239034,4.39437897551672,4.68123855852436,4.83581398021254,3.58571983713356,6.44195318762718,7.18854621964769
"K00362",3.10993723233681,4.28396279612654,6.26921621532347,5.28532840130655,5.81675601694817,3.22407973613999,5.2486672232368,5.4381082627128
"K02875",3.2704927687288,2.71827869300912,5.7918062527338,5.04998940584271,4.92305724446273,5.37639441382204,5.58227372008066,5.77463394507036
"K09486",6.2202565651226,7.14908540340471,8.8603896535888,8.17777433403842,8.40704192233623,7.44892549045025,9.58450504455142,9.46909830309989
"K11959",2.71827869300912,3.26292427686269,6.472255833253,4.39438951853489,4.5315696938922,3.43001872679015,4.25247561619039,3.32396004887419
"K14840",2.71827869300912,2.71827869300912,5.3892668160583,4.76386082981924,4.5315696938922,4.66367253677779,5.58227372008066,5.57175206954452
"K10754",4.791930568635,5.73223016180095,6.76461210550693,7.63470039576693,8.24752660969974,7.16606274943359,6.89498168122384,5.45800983954352
"K15404",4.38155450897215,4.50067051101057,3.93487807779479,3.6492062402105,2.71827869300912,2.71827869300912,5.7536582618119,5.65989759747882
"K12821",3.49460312759357,3.78928668096208,5.99492775952128,5.81657689947437,5.85997048091752,5.7335902830296,6.31226178688097,6.63282056009573
"K01507",11.5885773814555,11.3581467291878,9.1354863986302,8.57664937378868,9.06066338239973,8.78823887768241,9.86520858775659,10.2940416560885
"K00958",5.45597734495843,5.07494619070844,4.98406919284981,3.38215086031603,2.71827869300912,4.01887512658513,5.81287267331652,5.79028321832479
"K10067",5.95980279011469,5.23407588723382,3.93487807779479,4.49765623422506,4.5315696938922,5.04880502283018,7.21720196835856,6.75624393228451
"K01869",4.17690379766909,4.01611222604498,6.13869582957069,5.77927896244887,5.7261165432672,5.88286878827451,6.9039848748265,7.27896109930179
"K02705",12.7831162317033,9.80547270669626,9.79506274105265,11.013161288151,10.1040757900051,10.5822909701735,8.94949729905957,9.86022255749923
"K12842",5.43947115033582,6.37282892014918,8.46714776131176,8.49957456283291,8.5243779519911,7.87309339058882,8.38330403656595,7.67813014458187
"K12598",3.66358926753772,2.71827869300912,5.91715880801938,4.91471890617687,5.52501539798705,5.51476721480428,5.27741687188055,5.90956956870644
"K14797",3.39258178995175,3.26292427686269,6.10409935407052,5.11279067092663,5.08191133869069,4.89148930010002,6.10819479337923,6.07146780702633
"K02971",3.98060147914019,4.11290802815795,7.00727791371659,6.38467157536536,5.98218071962694,6.49694028022829,6.44195318762718,6.38984866698925
"K02938",5.48840887726077,5.50548019780422,8.31048724580395,7.68533419685359,7.52154589823118,7.70230305372948,7.77777213227243,8.31500627145594
"K10750",5.35383208970032,6.77577761415124,7.478804468245,7.90629801283512,8.30268316259363,7.43534683326599,6.63851973587645,5.14901714786614
"K00616",8.31076776271979,7.79908390551767,5.70154973307548,5.66102614912064,5.00486158705182,5.79952027565945,5.95956633721099,6.43989898368453
"K02863",3.98060147914019,4.36070293789562,6.74240591735117,6.50284010070689,6.05814389357564,5.9422916438115,4.1169137399137,4.56637688727451
"K02976",4.08327741262141,3.78928668096208,6.71984990271328,5.77927896244887,6.32683451963862,6.03608391610902,6.2426981724391,6.62420107909793
"K03087",3.10993723233681,5.30713446540515,5.74740520987062,5.61927320720947,4.12466798416602,2.71827869300912,3.87432977730989,4.30761676574158
"K21737",7.38885845907385,7.26065472325066,5.20179388778037,4.39438951853489,5.08191133869069,4.93261224610546,6.36556329690332,6.45943737336705
"K02937",4.0332049915776,3.78928668096208,6.71984990271328,6.17248490637996,6.23193304744492,5.99931109616656,6.10819479337923,6.52578892080773
"K09985",4.3040145905366,7.12961819157988,7.50535858041107,6.86197748250535,6.13023535400191,4.75970050503897,5.90633139613517,5.57175206954452
"K13289",9.10424577173232,9.00086305800136,7.49214278101562,7.97301199763936,7.88401418342983,7.57809754795531,6.04405807010134,6.21673023325629
"K02335",4.13109959534137,4.01611222604498,5.91715880801938,5.57622891738065,6.52639802766385,5.96155526208269,6.97404545692049,6.70814417980922
"K00434",6.39889335559114,6.51513136929846,3.43430908694628,4.39438951853489,4.27677957492111,4.3851404501789,4.1169137399137,4.20691093745454
"K03262",5.71011878875134,6.54491557658547,8.02893628382313,8.44775806646497,8.42135221238004,8.0921135871563,8.89425546103826,8.61058821016954
"K00602",4.13109959534137,4.43273137785463,6.98855230696332,6.28253195543885,6.29589898060247,6.59824866321917,6.70191046196136,6.88435977028064
"K14837",3.98060147914019,5.40988093902417,7.16564847709343,6.43312007440288,6.83615337216035,6.05411774382788,7.20996801368027,7.07322122915865
"K09458",7.16634239591693,7.08987385305463,5.55418092105477,4.49765623422506,4.64134179111593,4.66367253677779,6.16955311999507,6.55330776442513
"K14676",8.14648224339342,7.43721595887224,5.1330731949057,5.7015653563257,5.35237122914404,5.18948770857796,5.73335064465845,5.92379355624219
"K14393",3.39258178995175,4.36070293789562,6.23769333455047,4.39438951853489,3.73163289373749,2.71827869300912,4.58394069275951,5.35549182533885
"K10534",4.791930568635,4.68448833239034,6.49903743143291,6.08396045678947,6.89903174030654,6.35927038182121,7.38714322064741,7.73907062796465
"K00059",7.0272034589982,7.47624216173332,4.81610947763809,4.84148040470955,4.83581398021254,4.55971554908469,5.95956633721099,5.89520047304925
"K14838",3.10993723233681,3.65091956100718,6.23769333455047,5.11279067092663,5.62919348577916,5.04880502283018,5.7127439422008,5.86601460335639
