"","ko_id","add_backA","add_backB","add_backC","pFe19A","pFe19B","pFe19C","pFe21_9A","pFe21_9B","pFe21_9C"
"503","K03685",5.33184902189184,5.09611996401737,3.3242427715984,5.29388823636051,5.34965688265103,5.56956778499669,5.31157013873829,5.55134544723168,5.43274022072676
"504","K00931",4.27878105553181,4.31256976608999,5.72241312259111,4.96299297906216,5.09470975851036,5.14548381702862,4.48435240981962,4.27721529705346,3.3242427715984
"505","K00606",7.12731048106264,6.82828635677654,4.80762406048475,6.69703942824078,6.36276582566859,6.48261276684374,6.64637395216877,6.67852897962154,7.12203865990041
"506","K12586",6.05008918994892,6.03892058214325,8.26955094224309,6.44065703124705,6.38594461920612,6.25077998246292,6.31130894264914,6.15356932778219,6.20729895315794
"507","K17943",10.3006611975962,10.5150510792872,9.50137936209636,10.3695303245838,9.55193643371068,9.30583445487143,10.795886588489,10.8928926024662,11.308640913136
"508","K01918",7.12731048106264,6.82828635677654,4.80762406048475,6.69703942824078,6.36276582566859,6.46390717674721,6.64637395216877,6.67852897962154,7.1109412840668
"509","K01081",5.49469846788397,5.09611996401737,3.3242427715984,5.4245129201309,5.47520986196188,5.17042582043693,5.31157013873829,5.32889746381604,5.54059239432406
"510","K00833",5.53240994740666,5.53537370613507,3.3242427715984,5.33892842801031,5.29921698680304,5.31041774311735,5.40730067588451,5.36311881843599,4.98807956038093
"511","K02996",9.59324615950384,9.3305129380816,9.69485491103165,8.93633014148625,9.19681608539901,9.30193937531366,8.16506172096088,7.94899656958924,7.97828234328653
"512","K11268",4.5709792920049,4.7490243359204,3.3242427715984,4.94278360989465,4.96680581982908,5.04028643714181,5.75622900728546,5.22031823857717,5.50562154111406
"513","K01497",4.5709792920049,4.45847409015247,3.3242427715984,4.96299297906216,4.84843388863992,4.83023849443937,5.46738350796181,5.55134544723168,5.46969062229577
"514","K18754",7.90088297787242,8.00837475168503,8.03513992020436,8.18220321157482,8.34766465121083,8.20143346409723,6.8104481555475,6.8822585237116,6.59254977237055
"515","K15892",5.63947018941532,5.33461736687748,3.3242427715984,5.23122545406685,5.13449677708903,5.14548381702862,5.60651288341479,5.14231501779659,5.31508017953496
"516","K20168",6.46329759900303,6.59055954483657,6.80187996651942,6.3873428791732,6.48218399806363,6.59849476332384,5.09507934526149,5.25756047489144,5.23012938889262
"517","K06965",4.98362629595967,5.50852301898711,3.3242427715984,5.02161929781477,5.36603663386524,5.28814169661114,5.46738350796181,5.22031823857717,5.57465723832014
"518","K11850",6.51867927090027,6.59055954483657,5.72241312259111,6.81720913926764,6.81808790119338,7.13971673222375,7.49229136195531,7.93300804540539,7.76907415722001
"519","K19788",8.03843802826274,8.15181482685801,8.32263948460731,7.81937482826964,7.91117650406908,7.89814590955497,6.7654750905125,6.62601466705264,6.63988692563811
"520","K10396",7.20754828963001,7.13634125701889,6.94504651453381,6.75054263540418,6.48218399806363,6.61550721245836,7.77208064748749,7.86159311338016,8.59680968361182
"521","K07465",5.14505595259481,5.36527962564404,3.3242427715984,5.47857296357273,5.58971818739079,5.21885062652611,5.34428264149181,5.39644990133891,5.31508017953496
"522","K15371",8.94126493601065,9.13947970396541,8.5621756720029,9.48706279090017,8.80874990957382,8.4634784715687,9.84177174300002,9.97829207817676,10.4732772679731
"523","K04920",7.13905265317005,6.78597338969454,5.72241312259111,6.41425310539547,5.70770262873328,5.45634757654023,6.529869565457,6.72916432538354,7.48176252567195
"524","K21813",4.98362629595967,4.58478278113559,6.80187996651942,4.71816118878517,4.8972513473153,4.95485606277979,4.67199477189587,5.22031823857717,4.60989129688241
"525","K07299",4.86231462576716,4.7490243359204,3.3242427715984,5.14820093462279,5.13449677708903,5.01248781657806,5.80264018609274,5.36311881843599,5.31508017953496
"526","K14821",6.53666612874852,5.92450012880133,6.80187996651942,5.88573111314805,6.3549535448234,6.27253597273089,4.92591580602016,5.05901562367179,5.13898286959012
"527","K06997",7.09149319809669,6.57817858113336,5.34612319466355,6.95098176947494,7.04691426465717,7.12206590043055,7.65440401685046,7.51267728802439,7.4112794851929
"528","K04773",5.49469846788397,5.45310892398052,3.3242427715984,5.26294672405088,5.22867616781829,5.51418020980596,5.34428264149181,5.32889746381604,5.31508017953496
"529","K04774",5.49469846788397,5.45310892398052,3.3242427715984,5.26294672405088,5.22867616781829,5.51418020980596,5.34428264149181,5.32889746381604,5.31508017953496
"530","K20097",6.53666612874852,6.07503820576164,6.01576111355785,5.90511103614339,6.03983489544822,5.97247887084657,4.61321262495851,4.76672716691189,4.93320983448922
"531","K16484",5.2419298506137,4.84611167874814,3.3242427715984,5.13090483502507,4.8972513473153,5.09402430076184,5.60651288341479,5.2937313736269,5.64026213699006
"532","K19785",5.0398781586389,4.22928983178755,3.3242427715984,4.49712720350144,4.6283180375815,4.43660924930903,5.65830545443323,5.36311881843599,4.98807956038093
"533","K14838",6.55442634149844,6.34911160759604,7.30434310889011,6.43410244745966,6.73681240176938,6.95253736458637,5.89094749155622,5.25756047489144,5.394704784104
"534","K14807",8.10556177271121,8.0129382559501,9.3044812334488,7.64513219544702,7.63687068469947,7.62167023607321,7.06326300427271,7.03055507208524,7.38392812388961
"535","K10891",6.76703572564299,6.80728749457669,8.60564891960646,7.64513219544702,7.6558343734248,7.75707880054842,8.40957098291051,8.43467268846673,8.30362231593706
"536","K21841",6.51867927090027,6.22682497507239,6.25733923245012,4.55704942344488,4.96680581982908,4.92494261992186,5.68346570716948,5.18193065954307,5.50562154111406
"537","K13171",5.94484738974925,6.14455808008041,5.34612319466355,6.22930773850909,6.24920986949218,6.39640419749873,7.45754808592732,7.40069283363722,6.88180740390753
"538","K11788",6.4443416421232,6.51458928495895,4.80762406048475,6.89991826217527,6.76637672907946,6.55504455345283,6.92725089636684,6.9897364277222,7.0069787079208
"539","K02689",6.68899674935634,5.66199632517561,6.25733923245012,4.87995501118767,4.94407982466233,5.04028643714181,5.01350401626013,4.87262771604181,4.87562089365211
"540","K06225",5.49469846788397,5.79961074349922,5.34612319466355,5.88573111314805,5.7569744302323,5.53290320692976,7.01616337773768,7.08967250178948,6.75888328503919
"541","K11101",5.49469846788397,5.79961074349922,5.34612319466355,5.88573111314805,5.7569744302323,5.53290320692976,7.01616337773768,7.08967250178948,6.75888328503919
"542","K01000",8.08151391826379,8.00837475168503,6.80187996651942,7.70559252566777,7.88196744512963,7.95886049629932,6.51631012141961,6.65251553618962,6.6242834142829
"543","K02955",8.08151391826379,8.00837475168503,6.80187996651942,7.70559252566777,7.88196744512963,7.95886049629932,6.51631012141961,6.65251553618962,6.6242834142829
"544","K16601",6.30395342564309,6.65088705328298,4.80762406048475,6.45367516740041,6.43118355365078,6.39640419749873,7.0257085819379,7.03055507208524,7.01891148352401
"545","K08504",5.67331985018982,5.39522548967623,3.3242427715984,5.1133609655387,5.153915510256,5.26546625835347,4.83116364500625,5.14231501779659,5.43274022072676
"546","K11907",5.09360591977132,4.97774672460432,3.3242427715984,4.613581984408,5.05357474864559,5.01248781657806,5.46738350796181,5.39644990133891,5.64026213699006
"547","K09648",5.33184902189184,5.09611996401737,3.3242427715984,5.16525708966742,5.03246799397749,5.65701443681684,5.43769014609594,5.32889746381604,5.31508017953496
"548","K01142",4.65160600827139,4.58478278113559,3.3242427715984,4.94278360989465,5.24668573871514,5.01248781657806,5.49641474365589,5.52180118854646,5.35551169957325
"549","K08681",4.79646444805843,4.31256976608999,3.3242427715984,4.64071943128945,4.6283180375815,4.76237411985153,5.34428264149181,5.49157614021589,5.50562154111406
"550","K07556",5.33184902189184,5.27098370676268,3.3242427715984,5.26294672405088,5.38220973834406,5.65701443681684,5.09507934526149,5.25756047489144,5.31508017953496
"551","K20101",5.53240994740666,5.66199632517561,7.59127637620275,5.53048064256268,5.61685594957476,5.26546625835347,5.93304156306061,5.90812557973105,6.0744110741186
"552","K12179",4.79646444805843,5.05794605071725,3.3242427715984,5.07749644615965,5.22867616781829,5.21885062652611,5.37617821874344,5.6899106304759,5.35551169957325
"553","K16264",4.7264609982884,4.58478278113559,3.3242427715984,5.47857296357273,5.26444050525746,5.47591133621941,5.13389364434322,5.10137836055206,5.35551169957325
"554","K06128",5.28768852084279,5.30319961753641,3.3242427715984,5.35359478239972,5.5193291165819,5.43648488299629,5.31157013873829,5.01510728133458,5.35551169957325
"555","K01855",5.37453050621997,5.36527962564404,3.3242427715984,5.30907971458575,5.31625342345007,5.39582135894864,5.13389364434322,4.92208466703686,5.54059239432406
"556","K02902",5.28768852084279,4.93550965815532,3.3242427715984,5.32409155987543,5.54793776616325,5.58752477347249,5.20802702298758,5.10137836055206,5.13898286959012
"557","K08676",4.5709792920049,4.58478278113559,3.3242427715984,4.74277750584899,4.87310372099122,4.95485606277979,5.43769014609594,5.49157614021589,5.50562154111406
"558","K19357",6.78214099223367,7.19393287661681,7.07512191097848,8.09663878612846,7.33327557631982,7.01769890873148,8.38764269682937,8.40795233458091,8.40661934841723
"559","K04560",5.99847604229752,6.47501079115647,8.097418507011,6.30336424452114,6.01002937598831,5.81641521733941,6.32698873308882,6.45562291694041,6.81483362126059
"560","K20290",5.73855206461631,5.16905603921393,3.3242427715984,5.26294672405088,5.153915510256,5.28814169661114,4.67199477189587,5.10137836055206,5.04051279905164
"561","K03004",6.34552043963727,6.27394684950588,6.25733923245012,7.12261481317938,7.16223570025352,7.51776205544894,7.84907019980389,7.8502843432671,7.74064445638559
"562","K02693",7.6621452747537,7.53015289946584,5.72241312259111,7.15063742784057,7.09880691607089,6.97896067576396,6.32698873308882,6.24423437546193,6.12013830871928
"563","K01225",6.78214099223367,7.19393287661681,7.07512191097848,8.09663878612846,7.33327557631982,7.01769890873148,8.38395529977524,8.4040943481965,8.40209406514326
"564","K00563",5.67331985018982,5.30319961753641,3.3242427715984,4.36465938589194,4.34753171072266,4.61240373084865,5.09507934526149,4.70971143979871,4.93320983448922
"565","K14959",4.86231462576716,5.05794605071725,3.3242427715984,5.00239799353347,4.92090222745264,5.12002500029539,5.52481524775851,5.49157614021589,5.54059239432406
"566","K18494",4.86231462576716,5.05794605071725,3.3242427715984,5.00239799353347,4.92090222745264,5.12002500029539,5.52481524775851,5.49157614021589,5.54059239432406
"567","K22371",4.86231462576716,5.05794605071725,3.3242427715984,5.00239799353347,4.92090222745264,5.12002500029539,5.52481524775851,5.49157614021589,5.54059239432406
"568","K05592",4.98362629595967,5.27098370676268,3.3242427715984,5.13090483502507,5.03246799397749,5.28814169661114,5.17151619080938,4.17960487572167,5.35551169957325
"569","K08332",7.76396177459202,7.91392503354447,8.15711289403481,7.65352824746066,7.4023578287091,7.49968796334997,8.64032529846278,8.99476212031947,9.26574633701646
"570","K07568",5.0398781586389,4.97774672460432,3.3242427715984,5.02161929781477,5.22867616781829,5.31041774311735,5.55261409480465,5.39644990133891,5.46969062229577
"571","K11703",5.53240994740666,5.36527962564404,3.3242427715984,4.96299297906216,5.13449677708903,5.45634757654023,4.7806325506996,5.05901562367179,5.35551169957325
"572","K08903",7.95484763750348,8.14767183431032,7.67544158196234,8.8526878498494,8.87888712659426,8.59244192116334,9.62634112916161,9.55321412810148,8.95899988017994
"573","K21760",5.2419298506137,5.33461736687748,3.3242427715984,5.21505835513696,5.29921698680304,5.17042582043693,4.83116364500625,5.52180118854646,5.43274022072676
"574","K22139",5.28768852084279,5.33461736687748,3.3242427715984,5.51769534032167,5.39818186698777,5.43648488299629,5.09507934526149,5.14231501779659,5.09074676678863
"575","K03834",5.2419298506137,4.89168102178113,3.3242427715984,5.02161929781477,5.17303267907314,5.43648488299629,5.34428264149181,5.58024134100163,5.23012938889262
"576","K18412",10.3630103728705,10.7170582649005,11.3991902525014,10.4654124906883,9.62336106069317,9.24356866045863,10.627720502392,10.5454638686497,11.112262573671
"577","K08798",10.6169880403277,10.65281505275,9.35628299352976,10.531279057525,9.91072160943057,9.61716391280412,10.7910262671474,10.8651207141597,11.4777070361242
"578","K11262",6.51867927090027,6.60283287981093,7.19432305481229,8.33770271234347,8.33401449795446,8.06392091586599,7.43629058509212,7.54814258273946,7.46446403708109
"579","K08049",4.48332380138496,5.27098370676268,3.3242427715984,4.46572363696243,4.30560406637974,4.65193535729147,5.31157013873829,5.14231501779659,5.43274022072676
"580","K05996",4.92455670815371,4.89168102178113,3.3242427715984,4.96299297906216,4.65842793124551,4.92494261992186,5.49641474365589,5.63620597632242,5.27331990903633
"581","K03022",4.98362629595967,5.01852130763631,3.3242427715984,5.26294672405088,5.61685594957476,5.55136310217993,4.92591580602016,5.10137836055206,5.04051279905164
"582","K11981",4.48332380138496,4.7490243359204,6.01576111355785,5.27851226519578,5.53371130956514,5.1948742351299,6.32698873308882,6.15356932778219,6.18601652679499
"583","K11671",5.19443744453924,5.4244908864747,3.3242427715984,5.30907971458575,5.33306455069923,5.35383210556289,5.43769014609594,4.87262771604181,4.93320983448922
"584","K17964",7.16225130081815,7.16130818131956,5.34612319466355,6.84203897014324,6.58561989811909,6.44494936841954,7.00655382832548,7.14643818914454,7.72621577776141
"585","K12194",6.14786036643681,6.43428628354227,8.097418507011,6.30336424452114,6.27433264576982,6.02508610326627,5.93304156306061,5.99489889733037,6.12013830871928
"586","K07521",7.21865173415723,7.07632920311338,8.32263948460731,6.66393965607759,6.84602288151244,6.91195957742154,6.16164366792508,6.11557737457507,6.45795387934979
"587","K10801",5.99847604229752,6.17805181417239,6.01576111355785,6.70790292523683,6.8293278999762,6.85599031979165,7.72616045067562,7.40843693212303,7.62093941252073
"588","K02929",7.95484763750348,7.80758519411139,7.90185807978721,7.80437957955431,8.0345312393053,7.82027856657842,6.75400549873623,6.48549140973694,6.47549890451885
"589","K00021",8.96115233861232,8.67932412360796,6.80187996651942,8.50143913461585,8.09361389451562,7.99795792419146,8.25261091239472,8.53685691056712,9.00148053849621
"590","K18588",5.33184902189184,5.30319961753641,3.3242427715984,5.09556107367142,5.05357474864559,5.43648488299629,5.34428264149181,5.25756047489144,5.43274022072676
"591","K01254",5.33184902189184,5.09611996401737,3.3242427715984,5.29388823636051,5.60335653398955,5.28814169661114,5.09507934526149,5.25756047489144,5.18539388595069
"592","K17586",8.96444039359305,9.3504571880087,10.2950509366938,8.77673356690759,8.35733614125089,8.19584188969548,9.32189768331481,9.23943267268025,9.81576764253237
"593","K13711",6.68899674935634,6.82828635677654,5.34612319466355,6.76100513166416,6.44594492602826,6.29395787910904,7.43629058509212,7.16486949818328,7.53243995489186
"594","K02985",9.37098642717178,9.37367745356102,9.35628299352976,9.65430471577552,9.82695647490167,9.50644677879462,8.33131508691696,8.27906213036395,8.07816621071119
"595","K19355",4.92455670815371,5.16905603921393,3.3242427715984,5.00239799353347,4.96680581982908,4.95485606277979,5.46738350796181,5.58024134100163,5.35551169957325
"596","K11877",5.33184902189184,5.16905603921393,3.3242427715984,5.27851226519578,5.58971818739079,5.06745459061394,5.31157013873829,4.96951636973074,5.23012938889262
"597","K03321",6.70495219177868,7.18584626505538,7.40650554543372,7.53732792536568,6.92144067355834,6.58991106818284,7.98682660941184,8.12815950319805,8.50695973437912
