"orfs","add_backA","add_backB","pFe21_9A","pFe21_9B","pFe21_9C"
"NODE_11590_length_1882_cov_68.718076_g6314_i0.p1",4.30635339448801,3.43464287684231,7.51068541990855,8.04501142265782,4.54369887028265
"NODE_19874_length_1216_cov_62.338583_g11505_i0.p2",4.29169253629272,3.77445287073301,7.38779964987487,8.0479708039731,3.91966833811234
"NODE_23321_length_1012_cov_276.602769_g13764_i0.p1",5.17735950064184,4.26730235045759,8.74515128679731,8.77850830978577,6.18793505611512
"NODE_241_length_6931_cov_111.543453_g109_i5.p1",6.80782362091831,6.67751146202618,7.11210828016187,2.8385128487479,8.28184379127419
"NODE_1957_length_4216_cov_67.538499_g970_i1.p1",7.55494257704984,7.421282230127,7.06429559056597,7.62678873789323,2.8385128487479
"NODE_222_length_7051_cov_109.519490_g109_i4.p1",5.95302550549147,6.23908322275924,7.78118828847378,7.93722023669574,2.8385128487479
"NODE_16610_length_1446_cov_47.251275_g9364_i0.p1",2.8385128487479,3.94050795312437,6.94878990008595,7.58374409669644,4.21480921747623
"NODE_7666_length_2409_cov_152.818921_g4038_i0.p2",3.84572700024814,3.4417088894391,7.38648485315818,7.62587851138495,4.08242518013748
"NODE_421_length_6264_cov_26.103860_g211_i0.p1",4.52267563406913,5.23322841758583,8.47122824906153,8.99375485551097,5.40974444101339
"NODE_2277_length_4025_cov_62.145243_g745_i3.p1",2.8385128487479,6.75158355039538,2.8385128487479,4.66463054901404,7.08537516171707
"NODE_742_length_5452_cov_84.813534_g364_i0.p1",6.88749259138937,7.32460802484859,2.8385128487479,7.55476224705873,7.67720496664331
"NODE_1116_length_4912_cov_13.086795_g538_i0.p1",5.331565908006,4.73172667104095,5.02399209873823,3.67066135316591,9.03723002029944
"NODE_8754_length_2241_cov_54.423432_g4282_i1.p3",3.99281035350817,4.46888555821195,7.12308836584883,7.5098838905433,2.8385128487479
"NODE_13263_length_1724_cov_193.273168_g7322_i0.p1",2.8385128487479,6.17448673516816,6.90683833479157,6.71919551084533,8.30611160416804
"NODE_17501_length_1377_cov_82.063650_g3549_i5.p1",7.51418342667057,7.01001474038596,2.8385128487479,3.79963532298667,5.93412233320427
"NODE_9155_length_2177_cov_266.408270_g4495_i2.p2",4.26572255132709,4.14763970370153,7.17483582339346,7.99535834634928,3.47311341896675
"NODE_6009_length_2741_cov_43.690780_g3104_i0.p2",5.36536716794938,5.99521965223946,2.8385128487479,2.8385128487479,7.45604771686526
"NODE_25436_length_884_cov_262.535142_g7321_i2.p1",2.8385128487479,5.41996426418111,6.35385536630268,2.8385128487479,7.24737374254855
"NODE_16555_length_1450_cov_30.265795_g9332_i0.p1",3.45624869797467,3.67695723315576,7.01338586046209,7.41921125993914,3.47214052758869
"NODE_4861_length_3027_cov_60.307380_g2426_i2.p1",7.6886171437711,6.80085005366186,7.45777484275326,7.20150576094672,2.8385128487479
"NODE_10598_length_1989_cov_151.337683_g5110_i1.p1",7.76278891900875,7.14102530292159,6.76983182780151,7.41035809783152,2.8385128487479
"NODE_8725_length_2245_cov_365.927256_g4336_i1.p1",7.89949800303725,5.87025690342729,8.4359463904226,7.39020618380387,11.362085420908
"NODE_23596_length_997_cov_295.267316_g13960_i0.p1",3.4290808218927,2.8385128487479,7.16154449665487,6.73774698339375,3.73111270624773
"NODE_18259_length_1319_cov_49.531300_g9733_i1.p1",2.8385128487479,3.43596623418448,7.31105999950382,6.89988452585236,4.63634193406255
"NODE_11645_length_1876_cov_178.552967_g6348_i0.p1",8.94153927512686,6.28743295248291,7.33538622523147,6.66657426107034,11.1893799297705
"NODE_10200_length_2037_cov_136.605397_g5492_i0.p1",2.8385128487479,5.74495239355268,7.06837260476984,2.8385128487479,2.8385128487479
"NODE_618_length_5693_cov_36.954093_g307_i0.p3",2.8385128487479,3.56972602633063,6.94870745988473,7.23879646325507,4.21480272098075
"NODE_26698_length_816_cov_303.752355_g3780_i3.p1",4.03265155826033,4.45937588113275,6.98611012964153,7.83695929217973,8.47288372416649
"NODE_2793_length_3764_cov_41.729884_g1364_i1.p1",3.90315332849653,2.8385128487479,7.40424893482188,7.1424092689729,5.86414524763039
"NODE_1798_length_4317_cov_54.230443_g789_i1.p1",2.8385128487479,7.09026943500592,7.04258640236278,7.10983289892988,7.73459990125318
"NODE_6217_length_2690_cov_20.182270_g3210_i0.p1",3.70889301756625,2.8385128487479,6.95106054681385,7.42900749040711,5.30904577569776
"NODE_4124_length_3240_cov_61.833281_g2003_i1.p1",4.18262987840329,4.66230088179777,7.66253830786127,8.14027989105432,4.07749032219254
"NODE_17213_length_1400_cov_265.081387_g9746_i0.p1",6.72449489421762,5.71328131034347,5.04181771755871,2.8385128487479,8.1584502624271
"NODE_107_length_8107_cov_81.016679_g57_i1.p1",2.8385128487479,6.00092873050626,7.49696585144911,7.73857992456396,6.76885794603847
"NODE_995_length_5063_cov_43.079559_g486_i1.p1",7.55262592255905,7.64788652343669,6.52332792879158,6.77315601777806,2.8385128487479
"NODE_22689_length_1046_cov_281.315519_g8321_i4.p2",4.13495038284699,5.25948656386729,7.6442020356826,7.75377348311479,3.47403934385351
"NODE_21755_length_1099_cov_239.461988_g12748_i0.p1",6.99358104834655,5.68294667917336,2.8385128487479,2.8385128487479,2.8385128487479
"NODE_20102_length_1201_cov_56.273936_g10635_i1.p1",5.92036594704601,4.91128244529674,7.76994000877069,7.2354057340155,2.8385128487479
"NODE_28360_length_720_cov_27974.672334_g12976_i3.p1",2.8385128487479,2.8385128487479,6.52543701287838,6.33343148950185,2.8385128487479
"NODE_3992_length_3286_cov_39.080610_g236_i2.p1",2.8385128487479,2.8385128487479,6.04065482397342,7.19802587337424,3.91917654782014
"NODE_11753_length_1865_cov_131.761161_g3536_i3.p1",6.57510160203886,6.95062267937513,4.81735721124326,2.8385128487479,2.8385128487479
"NODE_1257_length_4763_cov_127.026652_g611_i0.p1",8.08135264087868,5.35176943712175,6.90996939318492,2.8385128487479,5.59281714430622
"NODE_7698_length_2404_cov_40.708709_g3819_i1.p1",4.30674626482076,4.00696826681654,7.559361465756,7.85329727469841,4.07725808140185
"NODE_2832_length_3745_cov_35.348856_g1420_i0.p1",5.27701571106586,5.05056154878339,7.4309781368875,6.87738186686125,9.91489644408517
"NODE_4382_length_3164_cov_71.497574_g2236_i0.p2",5.31837811762782,5.87504634468844,8.77655499442251,9.09917885481674,5.01775109878262
"NODE_26249_length_841_cov_456.707031_g15916_i0.p1",6.29249797125339,2.8385128487479,2.8385128487479,2.8385128487479,6.53854296739277
"NODE_13002_length_1748_cov_49.034030_g6276_i1.p1",3.45629639623978,4.13848596471479,7.50543641537432,7.66736398049246,4.72176717751231
"NODE_24897_length_917_cov_50.229858_g14880_i0.p1",2.8385128487479,4.08334234832056,7.17245933306073,7.3117421403056,4.80399089354906
"NODE_14345_length_1632_cov_42.974343_g7509_i1.p1",4.4058791995164,3.43563440943546,7.44644880548792,7.89501972541702,4.87729538666503
"NODE_14318_length_1634_cov_243.809737_g3701_i3.p1",5.86825311444214,6.58384806999407,7.87356608364605,7.21356023614496,2.8385128487479
"NODE_6978_length_2537_cov_79.248377_g3637_i0.p1",6.3013405358384,5.19032625896083,7.10453305470279,2.8385128487479,7.85430545773013
"NODE_5341_length_2908_cov_99.858554_g2753_i0.p5",6.64843464700306,4.41893345003383,6.94800700311691,5.96273704443417,9.7721031072685
"NODE_12767_length_1767_cov_85.728453_g7001_i0.p1",5.18249523102701,4.88065130348779,5.7387687818938,5.06793994275826,9.52022496607332
"NODE_12375_length_1804_cov_50.627961_g6774_i0.p1",2.8385128487479,6.2537259870719,7.09217942060682,5.19931440775246,2.8385128487479
"NODE_9182_length_2174_cov_499.274631_g4894_i0.p1",2.8385128487479,2.8385128487479,6.20711149416781,6.56532214154494,2.8385128487479
"NODE_18639_length_1295_cov_42.343699_g1975_i1.p1",2.8385128487479,2.8385128487479,6.39285382526761,6.9879084129002,4.33529156656319
"NODE_17500_length_1377_cov_84.858896_g3549_i4.p1",7.01717549782021,6.369406640269,2.8385128487479,2.8385128487479,5.08005827366881
"NODE_3499_length_3478_cov_27.581791_g1773_i0.p1",2.8385128487479,3.56516719759493,6.31098334919462,6.83713641922774,2.8385128487479
"NODE_9120_length_2183_cov_62.993365_g4819_i1.p1",2.8385128487479,6.75575558186544,6.68299798301427,4.81128745038774,2.8385128487479
"NODE_11980_length_1845_cov_19.952032_g6531_i0.p1",3.45788860029371,2.8385128487479,7.04646517812261,6.9142598258219,4.63593505684179
"NODE_10375_length_2016_cov_127.737519_g4941_i1.p2",3.69239350294252,4.08133782463665,7.62810433494862,7.63708279581575,4.72309774996735
"NODE_10952_length_1948_cov_26.506133_g5933_i0.p1",4.05241980276084,3.56623219125049,6.62214396728201,6.26279782198516,8.25573864526053
"NODE_8416_length_2288_cov_79.195034_g2789_i7.p1",5.91699926093839,4.87239884991658,7.34457369403832,7.51572016897787,2.8385128487479
"NODE_3071_length_3640_cov_51.963274_g1551_i0.p1",5.68122626327421,4.73254028008359,8.79086920778048,9.00081736809225,8.03363133933661
"NODE_5014_length_2983_cov_76.764948_g2452_i1.p1",2.8385128487479,3.93457485890434,7.28592144194621,2.8385128487479,2.8385128487479
"NODE_26783_length_811_cov_65.520325_g3150_i3.p1",2.8385128487479,2.8385128487479,6.2006416331925,6.81138787418747,3.47420560675451
"NODE_8147_length_2331_cov_91.392383_g4296_i0.p1",6.2760830512121,4.138696394456,6.89121226986255,5.99351520458242,9.45959275820461
"NODE_1032_length_5013_cov_26.722065_g86_i5.p1",2.8385128487479,2.8385128487479,2.8385128487479,5.3236114526802,7.0090738478422
"NODE_23470_length_1004_cov_266.112782_g13764_i1.p1",4.91527713739401,4.51105435169015,8.22499530800517,8.4596445368164,5.20347536703383
"NODE_3027_length_3656_cov_35.064471_g1525_i0.p1",4.7748684486847,5.68916008892326,8.65907020654017,8.80624838034873,5.40994722539422
"NODE_18303_length_1316_cov_154.684634_g2739_i4.p2",7.42071154051148,2.8385128487479,5.53311463102306,4.69351944745559,7.3019899019002
"NODE_9635_length_2111_cov_10.125613_g5150_i0.p1",2.8385128487479,2.8385128487479,6.13012147687544,6.51766414409217,2.8385128487479
"NODE_2698_length_3809_cov_39.599572_g1342_i0.p2",5.30708664126108,2.8385128487479,2.8385128487479,2.8385128487479,6.99797391035141
"NODE_1672_length_4393_cov_38.665972_g835_i0.p1",2.8385128487479,5.90083167333699,6.76459348251339,7.52184297056117,7.30603443324761
"NODE_2260_length_4034_cov_6.374905_g1133_i0.p1",3.4626098241139,4.13466230327915,3.9150104863393,2.8385128487479,7.70558769169377
"NODE_938_length_5138_cov_187.785390_g458_i0.p2",2.8385128487479,7.09787425263753,5.67378144765699,6.08519072837673,7.8099501493409
"NODE_10622_length_1986_cov_167.806064_g2478_i2.p2",2.8385128487479,2.8385128487479,5.09049591499169,2.8385128487479,7.06132968501326
"NODE_9523_length_2125_cov_72.473197_g3808_i2.p1",7.29236046521996,7.24797571884974,6.82191137749615,6.91113512673548,2.8385128487479
"NODE_1119_length_4906_cov_113.799090_g513_i3.p3",6.94353145587736,5.06609095881137,6.60441411747692,2.8385128487479,7.57756354185526
"NODE_10213_length_2035_cov_78.920489_g5498_i0.p2",2.8385128487479,6.30532097921484,7.07416456579456,6.8822914827854,7.57577543100315
"NODE_3042_length_3650_cov_40.728823_g1531_i0.p1",6.99689495031357,6.46744447825502,2.8385128487479,7.20906710117197,7.36882970912119
"NODE_8991_length_2202_cov_216.278065_g3803_i4.p4",4.59517939159641,4.59902005527841,7.3004527041761,7.11745853952438,2.8385128487479
"NODE_15813_length_1507_cov_270.923989_g8830_i1.p1",7.73599579146499,6.16751082012728,4.04254122864842,2.8385128487479,5.14251171824908
"NODE_1856_length_4281_cov_50.182747_g933_i0.p1",7.16007356403661,5.88570853168827,7.44800716833248,6.91652898834073,2.8385128487479
"NODE_8128_length_2334_cov_96.952234_g3192_i3.p1",7.7358290366645,5.18713417903101,7.53507825356883,7.10504581903703,10.4615001382429
"NODE_1923_length_4238_cov_45.095798_g944_i1.p1",2.8385128487479,5.83516372647536,2.8385128487479,2.8385128487479,6.65517238081145
"NODE_21987_length_1086_cov_539.696940_g12901_i0.p1",3.98824645027348,6.93331334077195,6.77736807061893,6.60971321735009,2.8385128487479
"NODE_16290_length_1471_cov_18.557225_g9173_i0.p1",6.58871453960299,6.44355706650387,2.8385128487479,2.8385128487479,3.72769729172917
"NODE_8813_length_2232_cov_162.909217_g386_i5.p1",2.8385128487479,2.8385128487479,6.59016137175756,5.91420856836896,2.8385128487479
"NODE_6245_length_2684_cov_42.039831_g3226_i0.p2",5.18390928013082,2.8385128487479,4.99771784162788,2.8385128487479,7.34093301280885
"NODE_3328_length_3543_cov_68.549568_g11_i64.p1",6.41411350686232,7.05958337606658,7.26818309834164,7.16486158610904,2.8385128487479
"NODE_15755_length_1512_cov_21.745657_g8166_i1.p1",3.45441253592655,2.8385128487479,6.3371139832239,6.92996688219788,3.47222941971713
"NODE_1173_length_4849_cov_20.816164_g419_i1.p1",2.8385128487479,5.79042323613343,6.34770789870906,6.55010675864441,2.8385128487479
"NODE_16769_length_1434_cov_22.221161_g9462_i0.p1",2.8385128487479,2.8385128487479,6.09076522835549,6.74271411267762,3.47225333516029
"NODE_1504_length_4518_cov_63.034871_g745_i0.p1",7.75470006028335,6.93088764059177,6.25260096420629,2.8385128487479,6.20650470167462
"NODE_305_length_6684_cov_48.820300_g158_i0.p3",5.4445436234959,2.8385128487479,5.8574027132541,4.18669051201885,7.83177006782795
"NODE_7766_length_2395_cov_46.732558_g4089_i0.p1",6.62134940173186,5.36472537090487,2.8385128487479,2.8385128487479,6.43797206014171
"NODE_12947_length_1752_cov_54.082192_g1072_i3.p1",2.8385128487479,2.8385128487479,4.63258143183818,7.28597512759945,5.36091554500696
"NODE_2967_length_3679_cov_59.490294_g1494_i1.p1",2.8385128487479,6.01714139714282,7.10904378814664,7.26275799914232,7.07021305320771
"NODE_1271_length_4753_cov_28.516453_g600_i2.p1",4.69760864124395,2.8385128487479,5.72648424906523,7.14123280366731,2.8385128487479
"NODE_7023_length_2526_cov_40.315940_g3640_i1.p1",5.55376377318286,2.8385128487479,6.63568712223439,6.76484775534484,7.66676714364521
"NODE_17428_length_1383_cov_36.881679_g9881_i0.p1",3.70361820144529,3.67757269328206,7.40344499519174,7.26022821654205,4.63632992050275
"NODE_2247_length_4040_cov_28.179481_g569_i2.p1",2.8385128487479,6.92272295453636,6.66409561539585,6.89711613232492,7.35638040228774
"NODE_12711_length_1773_cov_11.378824_g6970_i0.p1",2.8385128487479,4.13762739215175,3.91704071228554,3.3250431048927,7.5426041045197
"NODE_16286_length_1471_cov_84.371245_g6975_i3.p1",2.8385128487479,2.8385128487479,2.8385128487479,5.13498436130266,6.91263258677521
"NODE_6584_length_2617_cov_58.148585_g3421_i0.p1",2.8385128487479,6.3743026959029,7.12165289874167,5.32283234085634,7.42902805945735
"NODE_8960_length_2209_cov_205.125000_g4765_i0.p1",8.97993709237024,6.49050343952653,7.68223967695829,7.29843248716389,11.2242780086482
"NODE_4543_length_3119_cov_21.636244_g2033_i1.p1",4.057836311688,4.30353616666698,7.42270827268104,7.91424561993237,4.63544316890549
"NODE_6151_length_2705_cov_65.670213_g3180_i0.p5",7.0064248817094,4.75302434128413,2.8385128487479,2.8385128487479,2.8385128487479
"NODE_4252_length_3199_cov_56.412028_g1981_i1.p1",2.8385128487479,5.62093638800126,6.33311090964407,6.50549681357379,2.8385128487479
"NODE_9761_length_2091_cov_16.131814_g5229_i0.p1",3.70286668776371,2.8385128487479,4.147010797636,2.8385128487479,7.30779937511845
"NODE_3988_length_3290_cov_69.319552_g2031_i0.p5",6.98858783712626,5.07550428295374,2.8385128487479,2.8385128487479,5.83945518708672
"NODE_6715_length_2593_cov_45.934921_g3494_i0.p1",4.05600585663168,5.84102862550407,8.10433647672376,8.67414366256513,6.59152454228346
"NODE_22024_length_1084_cov_123.404550_g12930_i0.p1",4.56174472428661,4.71119385126627,7.7431141668319,7.92779324072684,4.21559260989851
"NODE_4845_length_3032_cov_8.093951_g2481_i0.p1",3.71311077827841,3.85591603571146,3.91542450932328,3.5216762982782,7.84430850695896
"NODE_3463_length_3495_cov_46.793103_g1756_i0.p1",2.8385128487479,5.71159670680994,6.44278706227283,5.4982252205824,7.87133757279378
"NODE_6294_length_2676_cov_39.688052_g3073_i1.p1",5.92356008774697,5.28449080691593,7.10006091820931,7.46658963781628,2.8385128487479
"NODE_5301_length_2916_cov_66.610623_g2636_i1.p2",6.55205978352451,5.97215916282748,7.20481906507245,7.3185837944504,2.8385128487479
"NODE_79_length_8580_cov_111.976725_g41_i0.p2",6.12932010688525,5.16868286555238,2.8385128487479,2.8385128487479,6.77140367225846
"NODE_5358_length_2905_cov_48.201624_g2404_i1.p1",2.8385128487479,4.53780532586764,6.21250071228982,7.324654641681,6.76949355730498
"NODE_8167_length_2328_cov_330.011973_g4308_i0.p1",7.04822797418226,5.95279851267893,6.7571629180448,2.8385128487479,7.32016162055676
"NODE_8724_length_2246_cov_10.526001_g4617_i0.p1",2.8385128487479,3.26148931354906,5.86747304967751,6.66512567385989,2.8385128487479
"NODE_9184_length_2174_cov_99.240838_g4895_i0.p2",2.8385128487479,5.77927424194543,6.83941437222282,6.01390638726121,7.66111086812004
"NODE_12611_length_1782_cov_39.809245_g6913_i0.p2",4.93640719666964,3.68138518059336,7.62942895365986,7.53260040885054,4.44558484512233
"NODE_1625_length_4427_cov_43.124254_g809_i0.p3",5.54471884560685,2.8385128487479,2.8385128487479,2.8385128487479,6.63608727819555
"NODE_2730_length_3793_cov_10.883602_g1355_i0.p1",3.46092425818326,3.26115689528927,6.42208901782862,7.11100035429225,3.72735012887023
"NODE_11500_length_1891_cov_52.182068_g6262_i0.p1",2.8385128487479,2.8385128487479,6.11879990037634,2.8385128487479,6.20911789659633
"NODE_1243_length_4780_cov_47.213087_g606_i0.p1",7.44507836829497,6.29437493108271,7.26426593278133,6.24169524686324,10.692154154554
"NODE_94_length_8251_cov_15.667767_g52_i0.p1",3.45859814264591,4.137084798381,4.33147275638382,3.32476087292258,7.76349499955456
"NODE_7303_length_2474_cov_33.036235_g1532_i2.p1",6.87952536521778,7.37676974543488,4.81552015774473,6.02428073501077,2.8385128487479
"NODE_18185_length_1324_cov_402.649081_g10398_i0.p1",2.8385128487479,2.8385128487479,5.92207561469824,6.67515187895502,3.47432908635061
"NODE_5704_length_2819_cov_33.100510_g2617_i1.p2",4.17278715692046,4.14107600863055,7.31380764674792,7.82996874813614,4.54455101828963
"NODE_1203_length_4819_cov_14.677413_g584_i0.p1",4.06062392719077,4.40186527143568,7.47291659629364,7.88198680328314,7.14350677106574
"NODE_10051_length_2055_cov_12.485368_g5395_i0.p1",3.45974242329497,3.56587756394117,4.81585263395748,4.38285019673017,7.90506727751432
"NODE_17196_length_1402_cov_45.200903_g9733_i0.p1",2.8385128487479,2.8385128487479,6.04766906931371,6.79131260308837,4.54466384502352
"NODE_1155_length_4865_cov_124.291319_g558_i0.p2",7.49679393342674,2.8385128487479,6.90047733507393,5.73687308821832,5.20107777041348
"NODE_7615_length_2418_cov_231.172708_g3540_i4.p2",6.84799251365788,5.73459784303193,2.8385128487479,5.35853385942744,2.8385128487479
"NODE_16369_length_1463_cov_65.438129_g7981_i3.p1",5.57997120405286,6.5043271599475,2.8385128487479,6.15376048880355,2.8385128487479
"NODE_12127_length_1831_cov_78.217861_g6065_i1.p1",2.8385128487479,6.24204705928325,7.25983802872254,7.18435329591123,5.63590425397597
