"","ko_id","add_backA","add_backB","pFe21_9A","pFe21_9B","pFe21_9C"
"90","K02998",5.48527779249995,5.56532315443573,7.10383583307825,7.16403506297651,8.3358602205112
"91","K02877",5.61839489874792,5.66249130458901,7.72579207405991,7.44655651116431,8.17574919572534
"92","K02947",7.19991725856756,7.05024762460647,9.21441869405714,8.89662118941258,9.66690521524762
"93","K02882",6.5716623516415,6.03499136093171,8.01986714692312,7.65182609406228,9.07122699904707
"94","K02995",7.62427823416067,6.48807393331867,8.76306375451429,8.60406586242684,9.59846210096946
"95","K03640",4.8923121109086,4.58399009042699,4.89410238791289,3.94549118821088,7.082036451658
"96","K02941",7.96691855257826,8.26010668792083,9.91794316348363,9.69660770580662,10.7798224798032
"97","K09486",7.18649798542864,6.39342989138871,8.68908165870633,8.51214700508424,9.25442251739245
"98","K02965",5.84943080793358,5.3452504837182,5.941022685451,5.37997196548673,8.1882402046249
"99","K02930",6.04609973617166,5.58535441664937,7.1819031993004,7.13775569244055,8.60157289848816
"100","K13606",5.81363975183613,6.10387888612013,7.96441879931967,8.42840073640916,6.44669568069034
"101","K02078",4.81128276715313,4.80240625900027,7.28648989285003,6.91829642649727,5.67101422119431
"102","K02690",11.0940654438153,10.4593439477228,10.183279450547,9.3457138872077,12.4461015330349
"103","K14564",6.88748208240578,6.65102174201777,6.56652874065298,6.08274352082791,9.04059135430312
"104","K02896",6.04609973617166,5.83741980003915,7.72579207405991,7.50241241222849,8.5100715766253
"105","K09291",10.0116571006258,8.44153779666737,8.29911849819498,8.49852326486447,6.78333225559074
"106","K02519",5.95136613077494,6.02078331235302,6.63206847473035,5.16896488493101,8.21900113574923
"107","K01952",7.43347355935017,7.82951638310127,6.76922038906677,6.02510959840554,9.05428765153584
"108","K02997",6.8537959039412,6.25626071803814,7.90674359791349,7.76448832076389,9.23951530058495
"109","K02918",6.32132298153061,5.04553964561123,7.04532679327162,6.70721257153341,8.16314872761268
"110","K11788",6.8537959039412,7.21737185973934,6.28901342893026,6.10142329390821,8.9408897610171
"111","K06118",5.16655295494437,4.87775604998184,6.73987681546381,6.81114167847342,7.47906599589665
"112","K01469",9.33715699172832,9.76298414018725,10.7394503111872,10.8716604306532,8.10503874532145
"113","K02889",5.84943080793358,5.88567209561034,7.6338961085154,7.30443354777669,8.42823400431733
"114","K02955",7.35180538811624,6.48807393331867,8.41844822552969,7.85829771083565,9.49180989989516
"115","K02993",5.95136613077494,5.4601273103727,7.35538897946114,7.41778837821966,8.18200826319956
"116","K00344",5.91824464210367,5.83741980003915,8.03788435092119,8.15631005673283,6.56812201725818
"117","K02957",6.13463477015197,5.43798870556159,7.17100951606832,7.07448034917875,8.4016752581075
"118","K02900",6.13463477015197,5.86978179385767,7.70336451856841,7.23183052855904,8.58750631049562
"119","K02689",10.1486070008346,9.42608361745772,9.11059366620241,8.32410949434518,11.2782418200152
"120","K02108",4.81128276715313,5.04553964561123,5.06678671728081,4.80877831604263,7.41655407364719
"121","K00239",4.04408578705513,4.63194490561005,3.99373772882842,4.10460334357608,6.62509533264135
"122","K14841",4.8923121109086,4.58399009042699,5.26230027835682,4.75372824621111,7.30587645024698
"123","K08679",8.49691094273022,8.66809784812571,10.0669573040086,10.0826199747928,7.48922402184702
"124","K02888",4.72317897075127,4.94802688947446,4.68711828408656,4.10460334357608,6.99884565263133
"125","K14857",6.76588822632998,6.58620665884144,7.21409298721236,6.33923798255651,9.10122500157021
"126","K02866",6.37032383960565,7.04341029722922,8.52012599620425,8.42840073640916,8.95190803607736
"127","K02917",6.29615530620199,5.73528890386053,7.5774356489918,7.19833614401465,8.54446278398117
"128","K02880",6.52936619845223,6.15658182888019,8.25361609347175,7.94635003800542,8.63842559856119
"129","K00958",5.98368972153603,6.15658182888019,8.07906624875811,8.00540630715082,6.00132097388958
"130","K02113",4.39263495101978,5.1913237661891,4.60694776098886,3.94549118821088,6.76660372508283
"131","K02925",6.39418901738455,6.0629675832054,7.38392873647036,7.50241241222849,8.84957239030251
"132","K14567",5.70003353408294,5.36909863052453,5.80174328641202,5.66711445634019,8.05133636731043
"133","K10330",3.55742645821109,4.72094833134751,5.74165169058026,5.74204923732864,3.55742645821109
"134","K00765",3.55742645821109,4.12791171371368,6.01812101795188,5.74204923732864,5.55314573012023
"135","K19371",5.53121790106434,4.87775604998184,5.118850391344,5.12982355180122,7.53895959648446
"136","K18757",4.72317897075127,4.42156964009715,5.85921697330701,6.22547469246099,3.55742645821109
"137","K09985",4.04408578705513,4.21476552576276,5.118850391344,4.10460334357608,6.5873718099236
"138","K02873",7.9901760870953,6.50825992796146,8.26385285181882,8.19062525136439,9.55095930129682
"139","K02634",8.08682262178109,6.86856915377044,8.58276734031988,7.34322702897532,9.6353688827574
"140","K17678",5.48527779249995,5.54497207294723,4.89410238791289,4.6954021343974,7.42716441221317
"141","K01672",5.84943080793358,5.56532315443573,4.60694776098886,3.55742645821109,3.55742645821109
"142","K02868",6.67212977558581,5.4818806505845,7.66518741068396,7.48865161364388,8.27276534977767
"143","K03832",4.51754979962815,4.84077290412007,5.16864973262454,4.63325078458395,7.13490840642553
"144","K13783",7.78377547911291,7.93981920717629,6.78366618678839,6.73097966043476,9.3739069179837
"145","K06943",7.08884391024096,6.55748355211796,7.22466327477637,6.99853706116275,9.30970445550827
"146","K03561",4.51754979962815,4.76251873374632,4.42045262106673,4.41509804166835,6.91046985629207
"147","K00919",3.55742645821109,4.12791171371368,5.77204079872089,5.96490750826209,4.21783279435769
"148","K00962",5.28238434647821,5.01398648652132,6.28901342893026,5.96490750826209,7.7478163501673
"149","K20877",7.02987406872985,7.29411121925958,8.76306375451429,8.85981497823444,6.46768205263459
"150","K12304",7.61431951802082,6.90681693795105,6.36860716816119,6.47297482498306,8.97369502865479
"151","K03076",4.72317897075127,5.4818806505845,5.88704664080197,4.32675018106028,7.06850536245461
"152","K06184",6.4176505667967,5.77022052848488,7.2455714973321,6.54206964157545,8.57805166220128
"153","K14811",6.16291187117176,5.83741980003915,6.13758716350514,6.08274352082791,8.42823400431733
"154","K21993",5.81363975183613,6.10387888612013,7.42111586784563,7.6456439204291,5.17052691483665
"155","K02958",7.02987406872985,6.40426985188504,8.06741991759571,8.14760175169066,9.14348213563723
"156","K07516",4.81128276715313,4.98150523328996,4.5188794157104,4.10460334357608,6.86412336033266
"157","K17943",8.4641007135619,8.00425204380992,6.51527711545078,5.88019387956967,6.92558736320647
"158","K05863",5.77685230285336,5.60507679206164,6.42543684992296,6.3547506283435,8.27861696911882
"159","K02989",6.76588822632998,6.46759130923229,7.91326754640914,7.68836929574023,9.14987466775014
"160","K14837",6.10575896336293,5.6810762564702,5.57805172495794,5.27910583564793,7.93008421231745
"161","K00346",4.39263495101978,5.07622608897654,5.0121970410637,4.56654935774168,7.02712105102765
"162","K00521",7.67305915515158,6.74718944461118,8.06741991759571,7.77017962839776,9.64218496818565
"163","K00794",6.37032383960565,6.41502581042958,7.79104391826849,7.70629733236977,5.27805127496567
"164","K02872",6.19061580524785,5.4818806505845,7.33604056454898,7.07448034917875,8.19444525486622
"165","K01527",5.38800856862424,5.71746728153304,7.58563899614797,7.2235304626508,7.50932619174042
"166","K07004",5.10402685054191,5.43798870556159,5.39033238788853,5.12982355180122,7.57753988097252
"167","K14569",6.5716623516415,6.07674208280167,6.81212132005147,6.44434840947281,8.73516220379289
"168","K02969",5.28238434647821,5.21839966897571,7.05722296105223,6.81114167847342,7.45853089328781
"169","K04739",9.81555062827806,8.98388494102198,10.0344847431044,8.62302193892624,11.3006694082144
"170","K00088",5.98368972153603,6.92183117161687,6.79796549549112,6.25894841420101,8.65200580913372
"171","K02945",5.65985784708021,5.58535441664937,5.57805172495794,5.2435182937729,7.81387220973104
"172","K02935",6.72913099244982,5.39249174972194,5.50629021951148,5.00361471998943,7.47906599589665
"173","K00855",4.04408578705513,3.88822128085024,5.34913478802708,5.96490750826209,3.55742645821109
"174","K11090",6.39418901738455,5.32092659636721,5.39033238788853,5.00361471998943,7.52914982255495
"175","K15102",6.55067423956248,6.85297557809945,6.32938318208337,5.96490750826209,8.62011712848524
"176","K03308",4.72317897075127,5.54497207294723,6.01812101795188,5.94422626621548,3.55742645821109
"177","K09414",5.48527779249995,6.1694455975482,7.25591170972427,7.69437025666803,5.42321758078649
"178","K14856",5.43759348076095,4.80240625900027,5.57805172495794,5.41182591790744,7.50932619174042
"179","K03363",8.31872022621314,8.39960929800548,6.24742585360925,6.41512041958085,7.70493104502965
"180","K02968",7.33974774355194,6.82925771563771,7.91326754640914,7.10194388770836,9.41428868070125
"181","K18059",6.69138808640216,7.19290363163137,7.90018987003115,8.04347013662689,5.51130896750917
"182","K01563",5.48527779249995,4.76251873374632,6.75462499999936,7.32783593748432,6.46768205263459
"183","K02291",4.62618933199912,4.47934021316063,6.26837664662446,6.73097966043476,4.91947261339932
"184","K03655",5.65985784708021,5.52428959920399,6.28901342893026,6.1198500204419,8.07171063124997
"185","K02358",8.82434107892156,8.17563988448938,8.41386027068353,8.43198919065794,10.6862068591395
"186","K00655",5.03786956801004,4.63194490561005,6.63206847473035,7.00825517630035,5.51130896750917
"187","K01803",5.48527779249995,5.88567209561034,7.75516000099476,7.57581854937768,6.26628925471627
"188","K01885",6.67212977558581,6.68675753668437,8.69665321795045,8.62302193892624,8.20062364574165
"189","K02863",6.80171107946379,5.60507679206164,5.83079190301704,5.12982355180122,7.66072311993713
"190","K02967",5.16655295494437,5.07622608897654,5.26230027835682,4.6954021343974,7.27092753315178
"191","K14648",8.80264307297545,7.48229272154878,9.1904958199143,8.99445667716507,10.3260233948696
"192","K06119",4.81128276715313,5.32092659636721,6.48003325484933,7.05587192438221,4.8464905387215
"193","K10405",8.47512075559478,8.13146999480074,6.22615089332171,6.63340067424326,6.62509533264135
"194","K16569",6.52936619845223,5.01398648652132,4.17215695432161,4.56654935774168,4.02642423347296
"195","K01872",5.91824464210367,6.18218948662737,7.27636984238006,7.54955894973956,8.33023730242162
"196","K15987",4.72317897075127,5.39249174972194,4.89410238791289,4.49430599338631,6.96999512536204
"197","K14823",5.57555028556207,5.56532315443573,5.50629021951148,4.6954021343974,7.38424198831067
"198","K00351",4.51754979962815,4.67750171443367,4.82972244769657,3.94549118821088,6.56812201725818
"199","K01324",6.87073932073569,7.38322245880668,7.85345640756213,7.90040749820455,5.51130896750917
"200","K00036",8.49691094273022,9.34148776225948,7.05722296105223,7.37352022010492,8.89214570085531
"201","K20715",6.29615530620199,6.7129753964495,8.17442591962116,8.48822017979285,6.73253881021287
"202","K01951",5.91824464210367,6.2682267848503,5.61247227323637,5.16896488493101,7.73934128833536
"203","K00632",4.39263495101978,4.72094833134751,3.55742645821109,4.10460334357608,6.16638670717464
"204","K22306",6.92038461592053,7.09720903275265,6.73987681546381,6.98875190502118,4.76792658999639
"205","K03545",4.62618933199912,4.91347343248836,5.26230027835682,4.56654935774168,6.94054516270844
"206","K00602",5.7390063932307,5.91689563575765,6.46207138433528,6.1559725233221,8.16946276423673
"207","K00392",5.65985784708021,5.4601273103727,6.30934586964823,6.37009134856729,7.94489197101732
"208","K00991",4.39263495101978,4.02422750140824,6.11451935352116,6.10142329390821,4.76792658999639
"209","K03043",5.48527779249995,5.54497207294723,5.74165169058026,5.08930216618671,7.57753988097252
"210","K17821",8.64085276196444,7.9287936627863,6.98430283620575,6.64597524999827,8.82979706473419
"211","K14797",5.10402685054191,5.1061007136197,5.34913478802708,5.2435182937729,7.36228727216349
"212","K00185",4.51754979962815,4.58399009042699,4.68711828408656,4.10460334357608,6.5873718099236
"213","K14794",5.84943080793358,5.36909863052453,6.46207138433528,5.96490750826209,7.89238263280658
"214","K00784",8.72632525046775,8.17563988448938,8.1077757772997,7.83133760457876,10.2477529898567
"215","K01251",5.16655295494437,5.04553964561123,5.80174328641202,5.37997196548673,7.40586436672425
"216","K02912",6.16291187117176,5.71746728153304,7.31642628385783,6.90793903525669,8.16314872761268
"217","K04077",9.65053584482342,8.19416222078805,8.86400904734071,8.37347179021294,10.5111366875234
"218","K14791",4.51754979962815,4.58399009042699,4.95476509530233,4.41509804166835,6.71519222774146
"219","K14833",5.33634239027148,5.01398648652132,5.3064976690926,4.86098055203478,7.22295523293223
"220","K08106",7.68261918504232,6.84511378729462,8.18523996923341,7.76448832076389,9.46129970762158
"221","K14570",5.10402685054191,5.24486836115781,5.50629021951148,5.47317975751711,7.43769656308591
"222","K07003",4.72317897075127,5.04553964561123,4.82972244769657,4.10460334357608,6.66183050786691
"223","K00648",4.72317897075127,4.80240625900027,5.34913478802708,4.6954021343974,6.94054516270844
"224","K04043",9.36997423480525,8.47724934464913,9.93883029346749,9.38323805081987,11.0682715243426
"225","K13181",6.27051986808997,5.93223803281032,6.36860716816119,5.64114362080156,8.07843836668382
"226","K11143",5.7390063932307,5.52428959920399,5.96721623141564,5.4428805373646,7.73934128833536
"227","K17969",7.97471298044898,6.68675753668437,7.71835513681085,7.41050494689698,9.27211005525554
"228","K00940",8.05777151175526,7.4721817401595,9.74080212062269,8.61041231963759,9.4664297830687
"229","K09490",8.49691094273022,7.61682079998743,9.46540687756537,9.40529254975221,10.0225183162968
"230","K14766",7.85310654139197,7.36693226878001,7.46627907731274,7.28861595405136,9.55337197619399
"231","K14981",3.55742645821109,4.84077290412007,4.68711828408656,3.55742645821109,5.77904836700286
"232","K06675",10.2466249812458,9.75884844960777,8.33839119355715,8.22827566918457,9.91218869802425
"233","K02111",7.30295134910324,6.69555125283526,7.75516000099476,6.89750528376678,9.06447513145489
"234","K02876",6.16291187117176,6.15658182888019,7.32626711813374,7.6331989653249,8.3017882904182
"235","K12365",3.55742645821109,4.02422750140824,5.0121970410637,5.66711445634019,3.55742645821109
"236","K17588",3.55742645821109,4.02422750140824,5.0121970410637,5.66711445634019,3.55742645821109
"237","K03772",4.39263495101978,4.58399009042699,4.82972244769657,4.22561421667596,6.54860364240415
"238","K14537",5.22588640199925,4.72094833134751,4.60694776098886,4.95814477325265,6.91046985629207
"239","K14835",5.28238434647821,5.62450062131471,5.80174328641202,5.47317975751711,7.5964470319685
"240","K14553",5.65985784708021,5.56532315443573,5.77204079872089,5.5316691468628,7.7136113404529
"241","K15026",3.55742645821109,4.47934021316063,4.95476509530233,4.41509804166835,6.11356092517988
"242","K02922",6.92038461592053,6.04905171206448,7.31642628385783,6.95898461466199,8.62011712848524
"243","K00074",5.22588640199925,5.39249174972194,5.96721623141564,5.90188080456722,7.56799184815711
"244","K17893",5.61839489874792,5.58535441664937,7.17100951606832,7.39582575283099,5.59365005445202
"245","K02920",5.81363975183613,5.50326346573917,7.36496574343431,7.1288869229412,7.45853089328781
"246","K20347",7.52142984903444,6.79700114052005,6.95913862432462,7.09284821134417,9.06447513145489
"247","K01755",5.03786956801004,4.91347343248836,4.76100181182174,5.16896488493101,6.99884565263133
"248","K02991",6.01525531204274,5.52428959920399,6.92053397979979,7.02749397332255,7.85366419044855
"249","K02575",8.02061175135612,8.15056634203028,8.72284457141178,8.96009547931284,10.304704195742
"250","K02903",5.98368972153603,5.1061007136197,7.10383583307825,6.41512041958085,7.38424198831067
"251","K03264",6.44072239541285,6.07674208280167,6.46207138433528,6.17368163813405,8.28444488216604
"252","K02470",4.39263495101978,4.80240625900027,4.60694776098886,3.94549118821088,6.33672624783352
"253","K14859",8.19081671737614,7.58903856736598,7.90674359791349,7.11996250973563,9.52414997952114
"254","K03231",10.3578646960536,9.99428667940038,11.3825662605772,11.0767632298156,12.3079396716977
"255","K11262",7.91113994841367,8.15372455133189,9.46319020837414,9.88885959178614,8.09843465956887
"256","K03626",5.7390063932307,5.6810762564702,7.19271416879564,7.04647548485708,7.66967446821418
"257","K02885",7.6341681931624,7.36693226878001,8.94886561981192,8.67541423522525,9.50682627006697
"258","K03798",5.33634239027148,5.73528890386053,7.17100951606832,7.16403506297651,7.14782488594563
"259","K02276",4.62618933199912,5.16360708284081,4.95476509530233,4.56654935774168,6.76660372508283
"260","K21104",6.61271730675869,6.46759130923229,6.61596871368477,6.47297482498306,8.54930943442354
"261","K03569",4.24248029124479,4.58399009042699,4.30754495639944,3.94549118821088,6.21724699225661
"262","K14786",7.13151901392873,6.78882044962156,6.70990870668805,5.90188080456722,8.37461717275936
"263","K15507",6.37032383960565,6.0629675832054,5.06678671728081,4.63325078458395,6.76660372508283
"264","K10743",7.01474083908158,7.17427257683131,5.43019661152795,5.20683209797208,6.03026509927525
"265","K06674",9.08378529147134,8.24833949052149,7.05722296105223,6.89750528376678,7.78945632773218
"266","K07164",4.24248029124479,4.80240625900027,4.17215695432161,3.94549118821088,6.16638670717464
"267","K02976",5.84943080793358,5.60507679206164,7.32626711813374,6.68303695672497,7.66072311993713
"268","K02974",5.7390063932307,5.4601273103727,6.99671941422799,6.99853706116275,7.52914982255495
"269","K00122",6.5716623516415,6.69555125283526,6.56652874065298,6.83323252818719,4.68256538194776
"270","K09524",9.04365997444442,8.74542567658167,7.37447871153988,6.928578587543,7.91512216499805
"271","K02986",4.51754979962815,4.67750171443367,4.68711828408656,3.55742645821109,6.05860253388828
"272","K03527",6.72913099244982,6.37149243837478,8.29413316912072,8.33565201831614,7.45853089328781
"273","K02355",7.11743580581879,7.39398027912008,7.86696479895856,7.78711930075134,9.41428868070125
"274","K02331",6.76588822632998,6.00642423449687,7.23515572764027,6.5285216319795,8.35813470347241
"275","K05869",7.26518077288858,6.81322157562615,6.82613657200762,6.98875190502118,8.9185972032277
"276","K11294",5.84943080793358,5.50326346573917,6.30934586964823,5.58757703222129,7.66967446821418
"277","K01784",6.24439814487663,6.2073268484567,7.95812364327556,7.96630646894643,7.50932619174042
"278","K02999",5.91824464210367,6.59565151551078,6.46207138433528,5.85814795800193,8.05133636731043
"279","K03070",4.62618933199912,4.80240625900027,5.0121970410637,5.5316691468628,6.81620556466079
"280","K01673",5.28238434647821,4.84077290412007,5.96721623141564,5.66711445634019,7.17331136575018
"281","K02601",5.33634239027148,4.53327631451442,4.89410238791289,4.6954021343974,6.71519222774146
"282","K11275",6.55067423956248,5.6993989270187,4.5188794157104,4.49430599338631,5.63291253819398
"283","K00099",5.7390063932307,5.71746728153304,7.2455714973321,7.50924348937204,5.94149742359783
"284","K14563",5.65985784708021,5.97723905706786,5.50629021951148,5.20683209797208,7.43769656308591
"285","K09506",5.53121790106434,5.1061007136197,5.61247227323637,5.08930216618671,7.21070553251227
"286","K02964",6.65260376811474,5.99191067543796,7.34574754930797,7.30443354777669,8.33023730242162
"287","K10746",8.00547451573734,7.96161955825982,6.61596871368477,6.6707914014484,8.55895406569444
"288","K01923",4.81128276715313,5.1061007136197,4.82972244769657,4.75372824621111,6.7998646541647
"289","K09391",7.05966499662675,7.16171502875887,5.3064976690926,5.69257492828106,5.63291253819398
"290","K03116",5.95136613077494,5.41544911660977,7.12658132837326,6.99853706116275,5.27805127496567
"291","K00006",8.52899003611207,7.6927315400964,8.32378926608883,8.11223126376858,9.96931183646355
"292","K10534",6.24439814487663,7.11034640808391,6.54965285483246,6.91829642649727,8.48499352181841
"293","K13199",9.33715699172832,8.54130831318314,9.7426308576165,9.06774678081465,10.8363808088669
"294","K10688",5.10402685054191,4.76251873374632,6.48003325484933,6.44434840947281,6.54860364240415
"295","K01679",4.72317897075127,4.94802688947446,4.95476509530233,4.41509804166835,6.62509533264135
"296","K19413",5.53121790106434,5.41544911660977,4.60694776098886,3.55742645821109,5.55314573012023
"297","K09748",6.39418901738455,5.54497207294723,6.01812101795188,5.88019387956967,7.75624162002588
"298","K01507",9.64567136253336,10.2579841827415,11.5141620604635,11.6028504787397,10.2946463662765
"299","K14558",5.38800856862424,5.41544911660977,5.99290902204522,5.88019387956967,7.47906599589665
"300","K00548",7.56345990047693,7.61682079998743,9.06453692052674,8.98959781060505,9.32954873519701
"301","K01649",6.01525531204274,6.61435229600318,6.42543684992296,6.3076805336598,8.17574919572534
"302","K20636",7.74781159624346,7.11686985468764,6.24742585360925,6.63340067424326,5.51130896750917
"303","K20637",7.74781159624346,7.11686985468764,6.24742585360925,6.63340067424326,5.51130896750917
"304","K07511",5.33634239027148,5.07622608897654,3.55742645821109,3.55742645821109,4.76792658999639
"305","K11417",7.35180538811624,7.51220377185999,6.78366618678839,6.59498585832246,8.75207340471673
"306","K14792",6.13463477015197,5.27076060217293,6.61596871368477,5.98527525575089,7.55837970843935
"307","K07179",4.81128276715313,4.76251873374632,5.16864973262454,4.95814477325265,6.78333225559074
"308","K12418",6.21777044533226,6.40426985188504,7.88699197452818,7.94131729842644,7.68741115895448
"309","K14683",6.74762951425637,7.78127223512156,8.67764916408058,8.72304231119239,7.41655407364719
"310","K01783",5.28238434647821,5.29610466200889,5.74165169058026,5.27910583564793,7.23510051996252
"311","K20777",7.52142984903444,6.97316180968548,7.1489688079783,7.23183052855904,9.05087575993001
"312","K14852",6.5716623516415,6.62360993310165,6.78366618678839,6.40027253180882,8.45431154930951
"313","K03014",6.24439814487663,5.39249174972194,4.60694776098886,4.32675018106028,6.00132097388958
"314","K02133",8.60619364400318,7.85304350896539,8.86064338994535,8.87306824324494,10.1634121417734
"315","K03238",7.02987406872985,8.24538258800429,8.65061505846223,8.15631005673283,9.28378232605746
"316","K03046",5.7390063932307,6.0629675832054,5.77204079872089,5.27910583564793,7.44815168054806
"317","K03144",9.23397005408167,9.2278718017014,9.21705244937657,9.31303201902637,7.40586436672425
"318","K02608",8.00547451573734,7.49233272554947,8.68147008722245,8.59769131195053,9.68682035584085
"319","K00766",5.53121790106434,5.21839966897571,6.54965285483246,7.28861595405136,6.1920528983653
"320","K01057",4.51754979962815,4.35912610121688,6.06717642900201,5.90188080456722,5.8131688941419
"321","K06891",4.39263495101978,4.72094833134751,5.71054050846043,6.19116441860199,6.11356092517988
"322","K01756",4.62618933199912,4.91347343248836,4.76100181182174,4.56654935774168,6.52880884763209
"323","K20478",10.2530352440193,8.26595438404923,9.99820588935115,9.79732521466865,10.185353070129
"324","K02867",4.51754979962815,4.84077290412007,4.60694776098886,4.75372824621111,6.48835683285466
"325","K05542",6.5716623516415,6.37149243837478,6.53257073481859,6.10142329390821,8.17574919572534
"326","K01381",6.92038461592053,5.77022052848488,5.54267793592626,5.37997196548673,7.13490840642553
"327","K13507",5.10402685054191,6.38250455617452,6.81212132005147,6.68303695672497,5.22551092492833
"328","K06677",8.25618964617185,7.6440743980799,6.13758716350514,6.73097966043476,7.22295523293223
"329","K15334",5.16655295494437,5.21839966897571,5.118850391344,3.55742645821109,5.70802794235146
"330","K02926",5.81363975183613,5.52428959920399,4.76100181182174,5.04727931817133,6.86412336033266
"331","K01811",6.5716623516415,6.74718944461118,5.85921697330701,5.88019387956967,4.68256538194776
"332","K11416",7.44476854397623,7.6440743980799,6.93351946209176,6.70721257153341,8.78941300569511
"333","K15084",4.04408578705513,4.21476552576276,5.77204079872089,5.61463939545178,4.48357267540089
"334","K02931",4.96753229051424,4.76251873374632,4.76100181182174,4.75372824621111,6.60636052083505
"335","K00500",5.98368972153603,5.99191067543796,5.77204079872089,6.20842685478619,4.21783279435769
"336","K14799",4.72317897075127,4.58399009042699,5.26230027835682,5.34727041009464,6.62509533264135
"337","K02275",4.96753229051424,4.72094833134751,4.60694776098886,4.32675018106028,6.38176574452804
"338","K00547",7.86992829380359,8.09578725449687,9.17161072255294,8.67238453322092,9.8487865426209
"339","K09585",8.84995456957296,7.43100731058486,6.99671941422799,6.86573417042512,7.90758226696383
"340","K14844",4.51754979962815,4.80240625900027,5.0121970410637,4.63325078458395,6.48835683285466
"341","K01427",7.53205364430994,7.29984667579763,6.04287095145227,5.98527525575089,7.56799184815711
"342","K09611",6.346040340884,6.38250455617452,6.95913862432462,7.33555222697632,5.22551092492833
"343","K14806",5.57555028556207,5.62450062131471,5.91430708047923,5.5316691468628,7.41655407364719
"344","K02469",6.27051986808997,6.79700114052005,6.22615089332171,5.47317975751711,7.63352858295755
"345","K07466",7.93531082800948,7.8914181472302,8.75945351435949,9.01372996619787,9.79882781224006
"346","K06207",4.51754979962815,4.76251873374632,4.95476509530233,4.41509804166835,6.38176574452804
"347","K12661",6.74762951425637,6.11724690569143,5.39033238788853,5.12982355180122,4.76792658999639
"348","K14808",5.84943080793358,5.27076060217293,5.71054050846043,5.16896488493101,7.1606251726295
"349","K11491",7.8188597185063,8.07260999940383,6.26837664662446,6.47297482498306,7.14782488594563
"350","K08504",7.97471298044898,6.89924966507631,8.16352992447076,7.70629733236977,9.10122500157021
"351","K10536",6.59234027662285,7.12336351324152,7.6338961085154,8.08055165120129,6.08635961532299
"352","K07112",7.61431951802082,7.52692801109581,7.80514986086515,7.78149494133871,9.44059491129285
"353","K02520",4.72317897075127,4.47934021316063,4.95476509530233,5.04727931817133,6.50872943685454
"354","K02927",5.91824464210367,5.60507679206164,7.04532679327162,6.60790814460655,7.53895959648446
"355","K02886",10.0563252795873,9.98546518731513,10.7135807971156,10.2060407178657,11.8938195204762
"356","K06676",6.93655345315913,6.82925771563771,5.06678671728081,5.74204923732864,5.8131688941419
"357","K11135",7.25236495604387,6.73018636868655,6.67928821243484,6.32354935374095,8.3525983247075
"358","K07178",6.4176505667967,5.32092659636721,5.91430708047923,5.34727041009464,7.19834958503348
"359","K13525",8.87095672564553,9.29082098840966,10.4482201142243,10.4935996064513,10.5357438624569
"360","K17892",6.9040289759062,6.77231530835908,5.941022685451,5.31366801705313,5.22551092492833
"361","K00586",4.62618933199912,4.87775604998184,5.0121970410637,5.16896488493101,6.62509533264135
"362","K02600",5.53121790106434,5.16360708284081,6.09105402288695,5.4428805373646,7.14782488594563
"363","K02206",7.90299171588038,7.00872079260108,7.62596531912601,7.45365898413628,9.09792255547381
"364","K03495",4.81128276715313,5.1061007136197,5.06678671728081,5.00361471998943,6.73253881021287
"365","K14810",6.10575896336293,5.71746728153304,6.30934586964823,5.34727041009464,7.41655407364719
"366","K02542",9.28492290354639,8.39694776329737,7.79104391826849,7.55616914729565,9.17202788543919
"367","K02879",6.80171107946379,6.11724690569143,8.11344950785129,7.58230887427653,7.56799184815711
"368","K00933",7.11743580581879,7.00167995976004,5.80174328641202,5.37997196548673,5.84643053830942
"369","K14767",6.32132298153061,5.64363569721486,6.20454108726241,5.96490750826209,7.67857025120094
"370","K07098",8.54998577066175,8.05582294823944,8.81963006148886,8.14322773933834,9.99260934480013
"371","K09523",7.72023416650516,7.68400677856069,9.05573500439831,8.626157167441,9.40896934590489
"372","K12198",9.06568487024487,7.55592964335605,8.70042412422188,8.30074287948036,9.61241306938364
"373","K14847",5.38800856862424,5.21839966897571,4.89410238791289,4.56654935774168,6.60636052083505
"374","K03442",4.72317897075127,4.72094833134751,5.16864973262454,4.49430599338631,6.42538783999601
"375","K00615",7.43347355935017,7.82158750419774,8.96148808545296,9.22069379560145,8.80974652958302
"376","K00999",6.61271730675869,7.6440743980799,7.55253975666559,7.36600695697994,5.8131688941419
"377","K11128",5.88428192821371,6.14359578492092,5.85921697330701,5.41182591790744,7.45853089328781
"378","K11121",3.55742645821109,4.21476552576276,5.0121970410637,5.4428805373646,5.17052691483665
"379","K13238",8.34299081919294,7.85692747057773,6.81212132005147,6.41512041958085,7.39509408358216
"380","K01702",5.88428192821371,5.64363569721486,6.59968188344064,6.24231344664789,7.62434780406621
"381","K01477",5.88428192821371,6.53800174820985,6.36860716816119,6.08274352082791,4.58866638384722
"382","K02897",5.43759348076095,5.36909863052453,6.56652874065298,5.66711445634019,7.10871817319294
"383","K02992",4.51754979962815,4.87775604998184,4.76100181182174,4.41509804166835,6.31364437966052
"384","K00928",4.04408578705513,4.63194490561005,5.61247227323637,5.4428805373646,5.91055480961441
"385","K01120",8.16381212808025,7.58435533900447,8.01986714692312,7.86894153251102,9.55818524928699
"386","K14831",5.33634239027148,4.76251873374632,5.26230027835682,4.86098055203478,6.67984380413349
