"","ko_id","add_backB","add_backC","pFe21_9A","pFe19A","pFe19B","pFe19C","pFe21_9B","pFe21_9C"
"2692","K17553",4.73690050741612,4.68448833239034,4.11043691322429,4.49765623422506,4.41098717140293,4.50427026519725,4.72110367941208,4.35484250860504
"2693","K00939",6.76034389898457,6.84911640590237,7.04401174302868,6.59080069743539,6.44426515844201,6.79229740868408,6.96547273626338,7.04126781004659
"2694","K01551",7.28416584133281,7.50671841570555,7.478804468245,7.02840185640682,6.97879789807421,7.27685347820431,6.96547273626338,7.24571849529568
"2695","K18460",6.6590720819994,6.3893600064767,6.26921621532347,6.63283059044471,6.79264766629991,6.78158261201689,6.27093327257723,6.49772934466166
"2696","K03782",4.967989342335,5.15685868890756,5.3892668160583,5.17278358099599,5.08191133869069,4.97248769363267,5.46333171774451,5.4969721109162
"2697","K00135",4.52292420744762,4.62617861753033,3.93487807779479,4.49765623422506,4.41098717140293,4.25262517591023,4.42967754596581,4.40023869461221
"2698","K16276",4.13109959534137,4.11290802815795,3.72101777063876,3.6492062402105,4.12466798416602,3.82755781422924,4.1169137399137,4.15295760113126
"2699","K06287",5.05893624697712,4.84492175494925,5.06064982280389,4.91471890617687,5.08191133869069,5.18948770857796,5.53591524562846,5.19769157094031
"2700","K01597",3.92512169743489,4.01611222604498,4.26125715635484,4.15567892709546,4.12466798416602,4.61277633118604,4.042224925691,4.20691093745454
"2701","K10610",6.13190985550515,5.80858775252077,6.03226253425263,5.57622891738065,5.81675601694817,6.08951014566326,6.12378515108155,6.15800157215309
"2702","K03120",4.38155450897215,4.50067051101057,4.39437897551672,4.28124800268776,4.5315696938922,4.97248769363267,4.53465191776606,4.60461291266766
"2703","K03357",4.41848872168608,4.62617861753033,4.11043691322429,4.01379929287045,4.27677957492111,4.44618145982845,4.42967754596581,4.52692005057997
"2704","K12625",4.81858741011192,5.03203011628222,5.32959157579315,5.23022281180215,5.28963753383967,5.37639441382204,5.4127319139279,5.04603916421167
"2705","K11295",5.95980279011469,5.80858775252077,6.10409935407052,5.48591489642736,5.57808098237675,5.84181242311294,5.79341105210812,5.60768307045787
"2706","K07820",4.48910341865475,4.01611222604498,3.93487807779479,4.28124800268776,4.41098717140293,4.25262517591023,4.1169137399137,3.97268963058921
"2707","K00804",4.81858741011192,5.07494619070844,5.26719254439961,4.98408240335332,4.92305724446273,4.89148930010002,4.80494789088028,4.56637688727451
"2708","K14965",3.98060147914019,4.01611222604498,3.72101777063876,4.15567892709546,4.12466798416602,4.44618145982845,4.18676524857046,4.03627731085445
"2709","K04563",5.75052272482987,5.78359459627032,5.44645633865747,5.66102614912064,5.85997048091752,5.86249043474693,5.27741687188055,5.67687663704832
"2710","K14309",4.67939144359418,4.9876833903964,4.51402974045441,4.68123855852436,5.08191133869069,4.97248769363267,5.02821814841379,4.93442809572294
"2711","K15716",4.48910341865475,4.36070293789562,4.7232072855528,4.91471890617687,4.5315696938922,4.61277633118604,4.25247561619039,4.52692005057997
"2712","K16271",4.48910341865475,4.36070293789562,4.7232072855528,4.91471890617687,4.5315696938922,4.61277633118604,4.25247561619039,4.52692005057997
"2713","K15363",5.64006872095448,5.92729037630677,5.83484466847325,5.85290949347403,6.02067259924439,5.68784580086793,6.09243095399967,5.47762836732309
"2714","K02180",4.84470610419414,4.56501783167434,4.26125715635484,4.28124800268776,4.27677957492111,4.50427026519725,4.37353778282438,4.60461291266766
"2715","K22072",4.08327741262141,4.11290802815795,3.72101777063876,4.28124800268776,3.73163289373749,3.92784878957003,3.87432977730989,4.15295760113126
"2716","K03762",5.08073412994042,5.03203011628222,5.06064982280389,4.91471890617687,5.08191133869069,5.08538307223217,4.957926792256,4.48615005456083
"2717","K03005",6.01587004563603,5.94987546026036,6.23769333455047,6.20080628935062,6.41580210905176,6.35927038182121,5.8696898249692,5.97929641648741
"2718","K09518",4.61914034172326,4.74022845326971,4.39437897551672,4.59283563988813,4.92305724446273,5.04880502283018,4.76371076313647,4.78007859165642
"2719","K20027",4.64962684548481,4.68448833239034,4.98406919284981,4.76386082981924,4.92305724446273,5.28614326943515,4.84490855553366,4.90498514764189
"2720","K10577",4.967989342335,4.56501783167434,4.26125715635484,4.49765623422506,4.41098717140293,4.55971554908469,4.53465191776606,4.60461291266766
"2721","K08288",6.48836328695598,6.6307148431165,6.472255833253,6.80803546971809,6.32683451963862,6.42976612630099,6.31226178688097,6.15800157215309
"2722","K09650",3.92512169743489,3.78928668096208,4.11043691322429,4.15567892709546,4.12466798416602,4.25262517591023,3.67028093359806,4.09620710999739
"2723","K02209",5.56630921396385,5.8572775535693,6.13869582957069,6.20080628935062,5.81675601694817,5.90295624940012,5.81287267331652,5.82106754575172
"2724","K05666",5.78979338791993,5.78359459627032,6.03226253425263,5.95659543174134,5.85997048091752,5.48818075218552,6.02755909660392,6.12156078314848
"2725","K12199",7.50984086544757,7.46075848612617,7.38180420590949,7.16328470712878,7.45347954541621,7.1495144170686,7.38714322064741,7.7783103613504
"2726","K20129",4.17690379766909,4.20171422164154,4.39437897551672,4.39438951853489,4.27677957492111,4.80513807092394,4.25247561619039,4.40023869461221
"2727","K22066",4.17690379766909,4.36070293789562,4.11043691322429,3.6492062402105,4.12466798416602,4.10252563801767,4.042224925691,4.09620710999739
"2728","K15123",4.08327741262141,4.28396279612654,4.11043691322429,4.01379929287045,4.64134179111593,4.32077430308287,4.37353778282438,4.30761676574158
"2729","K01437",4.89542052293006,4.62617861753033,4.39437897551672,4.49765623422506,4.74227473687128,4.7125928257059,4.92132651256519,4.44396251869936
"2730","K00902",4.17690379766909,4.11290802815795,3.72101777063876,3.84913674762801,3.9475271791568,4.25262517591023,3.7780757464386,3.83189142421171
"2731","K19525",9.06797064931106,8.88687363387456,8.52014299460816,8.92709269680615,9.08333439731998,9.10755623240822,8.82504473019646,8.76302438148117
"2732","K10380",4.70847128408403,4.62617861753033,4.62299004036672,4.91471890617687,4.83581398021254,5.08538307223217,4.53465191776606,4.52692005057997
"2733","K07095",4.94424187530513,4.62617861753033,4.62299004036672,4.91471890617687,4.5315696938922,4.93261224610546,4.42967754596581,4.74686984378003
"2734","K18467",4.94424187530513,4.62617861753033,4.62299004036672,4.91471890617687,4.5315696938922,4.93261224610546,4.42967754596581,4.74686984378003
"2735","K15430",5.53567270986383,5.50548019780422,5.06064982280389,5.04998940584271,5.41235686582768,5.40520362042023,5.15857062500568,5.19769157094031
"2736","K13124",4.87030991282583,4.36070293789562,4.51402974045441,4.84148040470955,4.5315696938922,4.61277633118604,4.88367637888146,4.78007859165642
"2737","K15255",6.73403087272003,7.11978474279073,6.87075569670845,6.9966256769451,7.10853465841951,7.32920277204628,6.83032472011318,6.85522896458432
"2738","K14997",7.24750277343299,7.02811533816801,6.60140698979986,6.71335727622465,6.87837720425205,6.84470141341006,6.81130261381893,6.89155091684794
"2739","K04456",6.54251018190942,6.11862480038933,6.33024015370252,6.35981533415968,6.55275817836876,6.75990952116443,6.50262737994067,6.58919392433183
"2740","K08794",9.23969351410734,8.97931735672046,9.32607798793943,9.01278414723007,8.79000080864419,9.05087946419846,8.81317964745351,8.85759472147736
"2741","K00118",3.98060147914019,4.28396279612654,4.11043691322429,4.39438951853489,4.41098717140293,4.32077430308287,3.96178137522907,3.97268963058921
"2742","K19360",4.41848872168608,4.56501783167434,4.81610947763809,4.49765623422506,4.5315696938922,4.93261224610546,4.88367637888146,4.60461291266766
"2743","K02902",3.92512169743489,4.28396279612654,4.11043691322429,3.84913674762801,4.27677957492111,3.82755781422924,4.25247561619039,4.15295760113126
"2744","K01192",3.80368117001131,3.78928668096208,4.26125715635484,4.15567892709546,3.9475271791568,4.25262517591023,4.18676524857046,4.09620710999739
"2745","K13345",4.08327741262141,3.90927887057034,3.72101777063876,3.84913674762801,3.9475271791568,3.58571983713356,4.18676524857046,3.83189142421171
"2746","K20755",4.55583560242773,4.11290802815795,4.51402974045441,4.59283563988813,4.5315696938922,4.55971554908469,4.80494789088028,4.52692005057997
"2747","K03530",6.51955532999072,6.33917983764814,6.52532581302209,6.08396045678947,6.05814389357564,6.38788849182673,6.44195318762718,6.15800157215309
"2748","K00746",5.28124552645505,4.84492175494925,5.20179388778037,5.23022281180215,5.22387685978058,4.84903075031546,4.92132651256519,4.93442809572294
"2749","K06067",6.79892859639516,6.40570151929266,6.67364268734626,6.59080069743539,6.47217130015029,7.00977927598502,6.59464255981186,6.67515558343535
"2750","K17637",7.84324802826215,7.51423767679063,7.26229167722545,7.54978878452474,7.42532497622718,7.59039926424495,7.50997291510913,7.25688500417552
"2751","K10589",7.11636764255003,6.91888458535427,7.02576233753438,7.24664755758291,6.701459246029,7.27685347820431,6.92182344481658,7.06052507459204
"2752","K03842",4.52292420744762,4.36070293789562,4.11043691322429,4.59283563988813,4.5315696938922,4.44618145982845,4.67702155983799,4.67774260011138
"2753","K14861",6.55008054213383,6.5884589378763,6.78647922926654,6.78959391438999,6.97879789807421,6.86513799147612,6.58345956694876,7.04126781004659
"2754","K15503",7.2976769507795,7.11978474279073,7.13193348302909,7.4122174876967,7.32220329673357,7.55317411128666,7.09684628925144,7.00858690532933
"2755","K10751",4.48910341865475,4.28396279612654,4.39437897551672,4.15567892709546,4.41098717140293,4.10252563801767,4.67702155983799,4.30761676574158
"2756","K01195",6.19141446577709,5.92729037630677,5.83484466847325,5.77927896244887,5.62919348577916,5.86249043474693,5.60488523744744,5.86601460335639
"2757","K17535",4.52292420744762,4.20171422164154,4.51402974045441,4.59283563988813,4.27677957492111,4.1801201593817,4.1169137399137,4.25837820371573
"2758","K17501",6.64501103777925,6.76318099052229,6.17246812872443,6.65339116820288,6.49954213730754,6.42976612630099,6.51445872293022,6.62420107909793
"2759","K05872",4.73690050741612,4.43273137785463,4.39437897551672,4.59283563988813,4.92305724446273,4.80513807092394,4.58394069275951,4.56637688727451
"2760","K08490",5.0142413626047,4.79363794333221,5.06064982280389,4.68123855852436,4.92305724446273,5.08538307223217,4.58394069275951,4.87486512471125
"2761","K21946",4.70847128408403,4.68448833239034,4.26125715635484,4.39438951853489,4.5315696938922,4.7125928257059,4.37353778282438,4.35484250860504
"2762","K03869",4.84470610419414,4.79363794333221,5.20179388778037,5.28532840130655,5.00486158705182,4.97248769363267,5.21929608165223,5.12400444432601
"2763","K09257",5.48840887726077,5.3764804964977,5.20179388778037,5.33829195577099,5.15476313615636,5.04880502283018,5.51214142681519,5.07253575899874
"2764","K00101",3.98060147914019,4.28396279612654,3.93487807779479,4.01379929287045,4.41098717140293,3.92784878957003,3.96178137522907,4.03627731085445
"2765","K15498",4.64962684548481,4.68448833239034,4.98406919284981,4.59283563988813,4.41098717140293,4.80513807092394,4.63134561515831,4.48615005456083
"2766","K16219",4.38155450897215,4.50067051101057,4.7232072855528,4.76386082981924,4.5315696938922,4.80513807092394,4.80494789088028,4.87486512471125
"2767","K12373",4.87030991282583,4.74022845326971,4.62299004036672,4.39438951853489,4.74227473687128,4.93261224610546,4.67702155983799,4.90498514764189
"2768","K08471",5.61103257304267,5.56572715372202,5.44645633865747,5.11279067092663,5.35237122914404,5.40520362042023,5.51214142681519,5.19769157094031
"2769","K10581",5.61103257304267,5.56572715372202,5.44645633865747,5.11279067092663,5.35237122914404,5.40520362042023,5.51214142681519,5.19769157094031
"2770","K19410",5.61103257304267,5.56572715372202,5.44645633865747,5.11279067092663,5.35237122914404,5.40520362042023,5.51214142681519,5.19769157094031
"2771","K08333",5.97119579107808,5.8572775535693,5.99492775952128,6.02171216337924,5.57808098237675,5.7335902830296,5.60488523744744,5.79028321832479
"2772","K04851",4.967989342335,4.79363794333221,4.90278116357978,4.91471890617687,4.92305724446273,5.01119480599624,4.63134561515831,4.52692005057997
"2773","K04855",4.967989342335,4.79363794333221,4.90278116357978,4.91471890617687,4.92305724446273,5.01119480599624,4.63134561515831,4.52692005057997
"2774","K16891",4.967989342335,4.79363794333221,4.90278116357978,4.91471890617687,4.92305724446273,5.01119480599624,4.63134561515831,4.52692005057997
"2775","K16892",4.967989342335,4.79363794333221,4.90278116357978,4.91471890617687,4.92305724446273,5.01119480599624,4.63134561515831,4.52692005057997
"2776","K21862",4.967989342335,4.79363794333221,4.90278116357978,4.91471890617687,4.92305724446273,5.01119480599624,4.63134561515831,4.52692005057997
"2777","K14004",5.43947115033582,5.40988093902417,5.26719254439961,5.17278358099599,4.92305724446273,5.18948770857796,5.3867167860189,5.35549182533885
"2778","K02211",4.0332049915776,4.43273137785463,3.93487807779479,4.01379929287045,3.9475271791568,3.92784878957003,4.18676524857046,4.03627731085445
"2779","K07977",4.67939144359418,4.74022845326971,4.39437897551672,4.91471890617687,4.74227473687128,4.55971554908469,4.76371076313647,4.48615005456083
"2780","K11493",6.48836328695598,6.55957796981806,6.91110582109833,6.63283059044471,6.83615337216035,6.83437280378854,6.94817207270916,6.78743565484907
"2781","K12490",3.98060147914019,4.11290802815795,4.39437897551672,4.28124800268776,3.9475271791568,4.32077430308287,4.31458836877884,4.15295760113126
"2782","K18439",3.98060147914019,4.11290802815795,4.39437897551672,4.28124800268776,3.9475271791568,4.32077430308287,4.31458836877884,4.15295760113126
"2783","K18440",3.98060147914019,4.11290802815795,4.39437897551672,4.28124800268776,3.9475271791568,4.32077430308287,4.31458836877884,4.15295760113126
"2784","K12870",4.48910341865475,4.50067051101057,4.62299004036672,4.98408240335332,4.83581398021254,4.7125928257059,4.63134561515831,4.67774260011138
"2785","K00750",5.08073412994042,4.79363794333221,4.51402974045441,4.91471890617687,4.74227473687128,4.89148930010002,4.72110367941208,4.81245137095118
"2786","K07953",7.79011947049779,7.82348925163331,7.72457802561431,7.8452760259214,7.73149793131061,7.51496046839302,7.42510568973848,7.49234438414547
"2787","K17656",8.85790511418966,8.75993914396775,8.52014299460816,8.58733126982294,8.96623813253091,8.96617915394106,8.67578279680805,8.74334263299672
"2788","K10691",7.88259323729531,7.58019943389279,7.49214278101562,7.31260352118888,7.66084149583242,7.60259673049391,7.5040742150852,7.52502228414928
"2789","K09640",8.51900681454904,8.27655209794568,8.4330084161324,8.48250848990474,8.45651854256402,8.56666688115794,8.15412140953507,8.15732400811632
"2790","K13024",7.96102954244086,7.98364453302151,7.9246545085369,8.26686817655297,8.24752660969974,7.87309339058882,8.16162937110537,8.2355046971138
"2791","K15225",4.26320779470436,4.28396279612654,4.51402974045441,4.39438951853489,4.12466798416602,4.01887512658513,4.42967754596581,4.30761676574158
"2792","K09648",4.3040145905366,3.90927887057034,4.11043691322429,4.39438951853489,4.27677957492111,4.1801201593817,4.37353778282438,4.30761676574158
"2793","K14008",5.16454484569158,4.84492175494925,4.98406919284981,5.23022281180215,4.83581398021254,5.15567297370466,5.02821814841379,4.87486512471125
"2794","K10819",6.36491456130718,6.01553942113199,5.91715880801938,6.11408720040514,5.98218071962694,6.12403944639299,5.94204377516494,6.23955802346834
"2795","K08282",6.02682130493309,5.59489705049749,5.65413812783622,5.81657689947437,5.52501539798705,5.7778864386426,5.79341105210812,5.77463394507036
"2796","K20098",7.37193047865865,7.56580031632986,7.41019239202458,7.82735556838911,7.67286099903209,7.48890902390081,7.5901122708166,7.43453830249404
