"ko_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K17586",163.276122108124,-0.273844806357663,0.212930688522183,-1.28607486435255,0.198416935434424,0.38794215757967
"K17588",22.4623041279699,-0.484933246656507,0.357796414147311,-1.35533288619503,0.175311521811221,0.358692093258563
"K17592",187.176324453021,0.261513807936351,0.183982097246448,1.42140899495263,0.155197893022818,0.33120914045003
"K17593",187.566251273417,0.742947356101366,0.179405181941087,4.14116999332459,3.45538745961533e-05,0.000401029204672597
"K17600",77.6196019055317,-0.318096100843061,0.24957513526487,-1.27455044952884,0.202468405311399,0.392605401575026
"K17601",6.14107698084389,0.774921908999247,0.782584037121244,0.990209194465322,0.32207187939224,0.523491788787938
"K17605",19.2410207308241,0.339986650007075,0.38655848194327,0.879521898725199,0.379118364856219,0.57644586486044
"K17606",152.863891719125,-0.264072077256739,0.209139649816808,-1.26265907726272,0.206711726798699,0.398100481262174
"K17607",91.9422031708175,-0.35381129990283,0.245486114137961,-1.44126807801435,0.149508961979592,0.323010650549214
"K17609",2167.82211219342,-0.565716981181945,0.260589271285858,-2.17091432195369,0.0299376495093369,0.101805483245342
"K17613",25.8278015377346,-0.311051962557926,0.700330649005198,-0.444150149646838,0.656934030779353,0.789380050297727
"K17616",185.861310938791,-0.296130246899744,0.224350434162744,-1.3199450582963,0.186853362263085,0.373231472227069
"K17619",160.258867412287,0.0325732847297761,0.183931784481125,0.177094376709637,0.859434258851148,0.917778463037875
"K17622",21.5229213978409,0.0588869801563994,0.385225369303262,0.152863712644121,0.87850575264149,0.932534153288286
"K17653",9.31178547381947,0.27445462020773,0.648682314076862,0.423095580458834,0.672225526756922,0.799274963936063
"K17675",41.9827688489815,-0.320089735689123,0.306542168040185,-1.04419479295639,0.296395275572641,0.496485793991569
"K17678",26.469307556954,-0.220797970430021,0.337203343156792,-0.654791759663411,0.512601836818608,0.692880050226415
"K17679",399.340371987969,0.371778460450263,0.218980226941699,1.69777182918549,0.0895508347716815,0.226618439014051
"K17681",562.981071765696,0.736258612263037,0.43445736901503,1.69466250263456,0.090139462830548,0.227497133828357
"K17682",290.653315297515,0.972534270291114,0.140662367125617,6.91396206508172,4.71301256209571e-12,4.27071446011442e-10
"K17686",605.09720484467,-0.335148776424842,0.177155741886275,-1.89183129407112,0.0585134623192421,0.167303054883658
"K17697",709.741896520775,1.29220419967119,0.221434378098184,5.83560787069039,5.35948087561754e-09,2.08014322141142e-07
"K17708",24.2018774354553,0.0682926629069387,0.349603680420069,0.195343089137051,0.845124366508374,0.908560763139043
"K17710",348.004344536327,-0.390970781928744,0.139305521345569,-2.80657060935066,0.00500719373017804,0.0260994434254413
"K17714",30.6560599690592,0.839273785310354,0.326488880377457,2.57060450064964,0.0101521192544925,0.0445407690197102
"K17725",277.114822193065,-1.63635018935698,0.261716062133422,-6.25238732394945,4.04225368684584e-10,2.18932176694455e-08
"K17732",803.865927710235,0.983403289232667,0.204002677633397,4.82054108622972,1.43169365432283e-06,2.4442538040468e-05
"K17743",46.4608520293714,-0.293101226198876,0.283065045000093,-1.03545538870326,0.300456290076512,0.500820974306893
"K17751",21.1519627903014,-0.720118171467887,0.36658204585425,-1.96441200438442,0.0494823318336495,0.148889366283625
"K17757",207.716102309557,-0.98601419580542,0.349524715032631,-2.82101423275137,0.00478720788816105,0.0252037134849328
"K17759",77.6909244403453,0.609331009258212,0.259061393612832,2.35207184196985,0.0186691687863274,0.0717252721450285
"K17768",174.674677953469,0.450786485729603,0.208615802967414,2.16084534017788,0.0307072883633924,0.1036480965389
"K17770",35.8741843952948,0.840547403619255,0.30274550627637,2.77641578881748,0.0054961870887664,0.0276688392759266
"K17776",30.6560599690592,0.839273785310354,0.326488880377457,2.57060450064964,0.0101521192544925,0.0445407690197102
"K17777",57.7262957327315,0.504753898232935,0.279199966574076,1.8078580181313,0.0706286011723242,0.190499123482537
"K17778",24.3357491041641,0.518365738708971,0.431446424123021,1.20146027345719,0.229572707769376,0.425129696419101
"K17779",24.2971127826916,0.155921702659173,0.361095741232055,0.431801555252827,0.665885649075611,0.794543727132002
"K17780",253.84385116662,1.01546529677078,0.280265403716641,3.62322742409354,0.000290949789971481,0.00255775263124182
"K17781",81.1778788101772,0.873433903610634,0.437333004927798,1.99718268177549,0.0458053416551463,0.140608970605244
"K17783",117.134454810188,-0.745396449162462,0.352552867234962,-2.11428275994047,0.0344911239437003,0.113098243578786
"K17785",93.2541802567882,0.150182550140841,0.249826467440101,0.601147475204362,0.547741764922843,0.721557389401442
"K17790",22.1476926559972,0.298784498583554,0.409286285723697,0.730013462472229,0.465381955641191,0.656443477832588
"K17792",556.737840698101,0.396475606279135,0.213978920618584,1.85287226018796,0.0639006699475789,0.178376751654616
