"ko_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K10661",56.3181519704189,-0.715408805520327,0.280941594766126,-2.54646808748943,0.0108819160828858,0.0439891973535709
"K10667",155.458214542758,-0.314548491798226,0.310682402352989,-1.01244386362394,0.311325874608756,0.515866119941675
"K10669",49.0059744405941,-0.0999666093430794,0.240601362751341,-0.41548646358414,0.677785822486353,0.812996785371684
"K10683",336.052387070492,0.775491160863259,0.189959229474464,4.08240843579285,4.45713749388147e-05,0.000458401951013065
"K10684",17.0998612698597,0.224392894678694,0.343879477163611,0.65253354614103,0.514057039393457,0.696895158921149
"K10685",100.882230736047,0.191712879216251,0.223124842096474,0.859217993903874,0.390220257743943,0.58846272903448
"K10686",111.782529627011,0.677942785735725,0.175193927938958,3.86967056285157,0.0001089825157094,0.000992821323068177
"K10689",23.1975073847874,0.609862361878528,0.35187043844879,1.73320147201648,0.0830598654930005,0.206612114748876
"K10691",108.141416320033,-0.904353144118994,0.227675907071154,-3.97210735098274,7.12396004273968e-05,0.000687510938371247
"K10693",7.43575641495846,-0.636530729370672,0.631138542504265,-1.00854358671396,0.313193574052669,0.517405396195897
"K10695",61.02158545525,-0.233165473226495,0.279126650253278,-0.835339345114205,0.403526670435907,0.599545601382278
"K10696",48.5578006767093,0.0132771506037592,0.24704916857363,0.0537429479338729,0.957139964722433,0.98267628389189
"K10699",6.59248346883556,-1.04395719446266,0.506687541958811,-2.06035694192679,0.0393644300171416,0.11796978191198
"K10703",84.8687613258738,0.107170907629178,0.20531114649759,0.521992641205362,0.601675454222596,0.76581817073138
"K10706",93.5784783976378,-0.289697444613902,0.189075174982585,-1.53218128525115,0.125477705420696,0.279449030986977
"K10707",38.0151148318979,-0.239245754057746,0.290017105320907,-0.824936700864656,0.409407528647628,0.604125367668946
"K10712",6.78058226125554,-0.114356417640818,0.525256791043531,-0.217715257738267,0.827650974874545,0.915612029373683
"K10728",21.1823149806834,-0.924930868419813,0.329893524948977,-2.80372544008818,0.00505159024997313,0.0238315535565139
"K10730",86.6675779017646,-0.917405984877651,0.210195413046508,-4.36453855762622,1.27391379415849e-05,0.000158844649200824
"K10732",4.97935946004319,0.541580199497018,0.6671299271392,0.811806182671841,0.416902853853181,0.610619668481426
"K10733",23.9598856791791,-0.0405927347146012,0.394655734180446,-0.102856062129434,0.918077210018814,0.965312028738528
"K10734",12.801306084299,0.290797601786002,0.353694327757719,0.822172081835586,0.410978965619199,0.605406261800824
"K10735",19.8118868229012,0.132183429637996,0.408792322629403,0.323351057054534,0.746429391013708,0.861123645146
"K10736",41.1931081980065,-0.632897034431033,0.221949134361877,-2.85154090035388,0.00435078886069911,0.0212119775250001
"K10737",30.2207823074153,0.101261765340172,0.314439351526476,0.322039098632493,0.7474230745728,0.861799600714464
"K10738",21.9256468596889,-0.170204705501531,0.38424983159991,-0.442953233818858,0.657799561554578,0.801235979067144
"K10739",168.31975077384,-0.191249025705422,0.218047195517247,-0.877099222724442,0.380432746846237,0.578241359553773
"K10740",100.366678514573,-0.323445748300048,0.187760302734786,-1.72265246481265,0.0849513912875466,0.209626112651757
"K10741",168.31975077384,-0.191249025705422,0.218047195517247,-0.877099222724442,0.380432746846237,0.578241359553773
"K10742",187.333783717925,-0.820678331893526,0.172039527134412,-4.77028939548491,1.83961433269867e-06,2.77716063725618e-05
"K10743",87.093720176482,-0.307073019370784,0.239402513657217,-1.28266414032085,0.199609768312334,0.385274196646684
