"ko_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"K11717",77.7872197234674,0.103577393491181,0.210725113032503,0.560064510999149,0.715848878370393
"K11718",1688.58731440325,-0.439455861840876,0.19062618039626,0.00827911452486322,0.034664815128441
"K11721",1091.03514108967,0.381317301860113,0.118100108345529,0.000572363578670462,0.00396930498758313
"K11722",980.77317442814,0.379997576448885,0.127006683957834,0.00128557626131063,0.00775298943321771
"K11723",17.8499324941647,-0.341786301604528,0.342411310142111,0.153564704086343,0.307945907621816
"K11724",980.77317442814,0.379997576448885,0.127006683957834,0.00128557626131063,0.00775298943321771
"K11727",514.136076060233,-0.130330211274246,0.14859173808774,0.334796201598573,0.517103925730433
"K11729",277.274702734873,-0.499625121240819,0.287674640543646,0.0261249700704789,0.0844998445675089
"K11730",25.5952644078667,-0.389431154734297,0.310074723600432,0.091394927554571,0.214545460473918
"K11749",33.7483988288267,-0.487294044831694,0.306319845792205,0.0361136565450672,0.10808650492679
"K11754",30.3274270606196,0.126227189703708,0.297961395179741,0.566716477834278,0.719376174010189
"K11755",100.025217484978,0.0659228642090714,0.232829298126397,0.729350422326734,0.834150949537667
"K11756",28.3750340136251,0.280878506815012,0.335682658367916,0.232836547355056,0.40961521050658
"K11767",141.442460797239,0.250710217242128,0.195129720842958,0.135177049288355,0.2810742462514
"K11768",19.176601311647,0.252963847923086,0.451330231566209,0.264249119469888,0.445075037018502
"K11778",71.0533256039987,0.145909749943655,0.217245279789665,0.421771969650879,0.59698266951451
"K11786",447.74552081561,0.164690440615858,0.120588134697914,0.144411685395249,0.29440768960204
"K11787",484.200952268367,0.393875138294965,0.14384355817196,0.00275366685999626,0.0143477456052728
"K11788",605.3103859901,0.236486622788646,0.133422075176288,0.0545858586364662,0.147457005451567
"K11790",55.3586360048119,0.887976544889129,0.341763406271724,0.000761666373478949,0.00499258052027712
"K11792",23.5482050625399,-0.439422813913782,0.327790063326139,0.0659404134429916,0.168213239912064
"K11793",21.5613091119543,-0.203202223121261,0.309952852481551,0.36786929575351,0.548392568281988
"K11795",49.4268980668831,-0.415444945885639,0.243704321900179,0.0371689024376096,0.110381059146941
"K11796",90.9491465962254,-0.0508057134288321,0.283844496905739,0.812809841711731,0.884908198499627
"K11797",553.018021216371,-0.368004972637829,0.160362391174104,0.0105762823253787,0.042400255307712
"K11798",780.323533263368,-0.303175393523917,0.142891150823955,0.0201027919446924,0.0690224011938564
"K11800",323.561181615824,0.376983094383156,0.171703147006717,0.0133286110881618,0.0504245217324516
"K11804",159.472882953752,-0.239416813925055,0.189693163318326,0.144802350883287,0.294960815915957
"K11805",455.31767057118,0.261103614081287,0.192136756836636,0.115417530473599,0.250799742454156
"K11806",88.508142840439,0.406757001902198,0.326572642387597,0.0865020931098946,0.206786817414829
"K11808",222.136406419199,0.196865283431149,0.160690065115372,0.171406816564438,0.330869142368283
"K11811",58.5200462618597,0.530337141144349,0.267295304392843,0.0138217244658671,0.0518761600471659
"K11816",48.5652004093849,-0.651969109211073,0.310990233935857,0.0068481118853055,0.0297853969313908
"K11824",438.814196027493,-0.254039413531688,0.19069621553087,0.12337760056774,0.263097698767185
"K11825",1102.2443886863,-0.0863738475227866,0.12023001409154,0.443621402163768,0.6164294380408
"K11826",2217.21882529658,0.418027717203884,0.168918709813039,0.00554948063449853,0.0253343608481809
"K11827",199.725669052463,0.301200653987437,0.167097382682565,0.0426219455120907,0.121993811351886
"K11831",191.913190814487,0.595721281956783,0.196675309339334,0.000619015557861247,0.00422706584985194
"K11834",19.6069436423226,0.00522493220771557,0.338981632228921,0.981870225148758,0.989220895823073
"K11835",73.030547435218,0.404841528601646,0.205332228582252,0.0212396926371315,0.0719186553866407
"K11836",381.979720501389,0.162396366890427,0.139953745906789,0.205864636612518,0.375224651788541
"K11838",1483.46129694821,-0.00563195271254632,0.131132097229629,0.963099580629342,0.977563335578251
"K11839",56.221697800656,0.522635759864297,0.249134585721739,0.0108685411458263,0.0432185379059093
"K11840",117.798935882009,-0.645655048611462,0.283572509359848,0.00462492986714561,0.021762026044736
"K11841",66.8020227013277,-0.0599171586744615,0.247322676370446,0.762375250258845,0.854700510655182
"K11842",121.859931974448,-0.305270422681015,0.192552313892705,0.0663958615119291,0.169199017148123
"K11843",407.616943283662,0.414547632440238,0.205445010582577,0.0184775146164381,0.0648963138713439
"K11844",68.5128120728651,-0.137178055111406,0.217086933266645,0.449855710200275,0.622535294132641
"K11848",9.21160043232722,0.153445320400507,0.410838069957086,0.50832847399988,NA
"K11850",177.433970438114,0.437606348062776,0.342623465057172,0.0724741846398005,0.181203940483907
"K11851",9.21160043232722,0.153445320400507,0.410838069957086,0.50832847399988,NA
"K11853",386.897670185193,-0.638520528661217,0.250206728333734,0.00231587878661866,0.0124777513085619
"K11854",41.418978491833,0.0978003975515315,0.509415022430381,0.497026084003375,0.664968950061602
"K11855",147.215490461675,-0.147623428121737,0.179764237732731,0.348918874461925,0.530573793212056
"K11857",41.8166780482375,-0.0292029461430758,0.239688151300512,0.880472043186305,0.928976203589003
"K11858",877.56303719366,0.19241931447119,0.154891200212235,0.168299304737039,0.327248635157879
"K11863",555.29082676822,0.0182856799803027,0.148420090334991,0.892448747936186,0.935105628006146
"K11864",19.4244786592912,-0.0362318047585037,0.375606061862321,0.876198545208052,0.92806253341004
"K11865",242.614339319621,0.185087448415242,0.1712206696704,0.221969849802558,0.395608205591399
"K11866",35.7463403713087,-0.426735774314375,0.278434005822948,0.0502320369603602,0.138404451777756
"K11867",7.45482643078441,-0.155450641961202,0.394159800546383,0.508225327308851,NA
"K11868",15.2727072613651,-0.101970997207449,0.395998732492543,0.660637431767985,0.785428062065574
"K11869",117.798935882009,-0.645655048611462,0.283572509359848,0.00462492986714561,0.021762026044736
"K11872",121.859931974448,-0.305270422681015,0.192552313892705,0.0663958615119291,0.169199017148123
"K11873",9.21160043232722,0.153445320400507,0.410838069957086,0.50832847399988,NA
"K11877",24.2251293996761,0.0138155540981871,0.286421218621636,0.948870904761808,0.968626701238215
"K11878",33.7076855047592,-0.0797566443454276,0.24455914977912,0.685243339854145,0.801084429018806
"K11883",50.3373707107786,0.232754145121788,0.351961681183355,0.326236841043724,0.508274303030626
"K11884",44.0676325536327,0.589146076819273,0.345019418937338,0.01906521638548,0.0663426230929798
"K11886",151.096086744574,0.0212936661404241,0.190056840822221,0.89717489007574,0.937720845457547
"K11894",23.4893628680212,1.29572403279391,0.89330354415182,7.43648356957969e-05,0.000691861080486702
